job,dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
7426,starexec,MGT080+1.p,e3-time_baseline,balanced,REFUTED,73,681.222,605.182,55.807,1041.586,276,1389,255,1033,99,7,643,233460,2115,881,74,false,false,
7426,starexec,MGT082+1.p,e3-time_baseline,balanced,REFUTED,56,613.760,472.501,45.062,874.374,180,776,171,546,80,6,568,152809,2033,635,57,false,false,
7426,starexec,MGT085+1.p,e3-time_baseline,balanced,REFUTED,43,699.068,15640.512,80.752,981.263,2786,1572607,2771,1552812,65,6,524,142865,2023,619,44,false,false,
7426,starexec,MGT086+1.p,e3-time_baseline,balanced,REFUTED,43,593.060,361.861,43.281,632.016,78,195,67,112,63,3,472,78452,1975,410,44,false,false,
7426,starexec,MGT088+1.p,e3-time_baseline,balanced,REFUTED,39,575.723,320.505,27.586,693.974,49,128,49,79,59,4,447,65338,1989,393,40,false,false,
7426,starexec,MGT090+1.p,e3-time_baseline,balanced,REFUTED,59,631.286,375.480,45.929,853.811,103,174,98,90,90,3,581,71034,2646,354,60,false,false,
7426,starexec,MGT091+1.p,e3-time_baseline,balanced,REFUTED,46,665.015,1065.344,44.588,875.588,381,9431,380,8717,83,3,571,81016,3281,362,47,false,false,
7426,starexec,NLP147+1.p,e3-time_baseline,balanced,REFUTED,61,1097.255,411.355,62.761,3573.645,224,251,223,94,94,12,1021,1237420,3831,15197,62,false,false,
7426,starexec,NLP260+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,1026860,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NLP261+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,1026860,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NLP262+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,1026860,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NUM292+1.p,e3-time_baseline,balanced,REFUTED,401,707.241,162181.025,65.958,695.166,36244,109169,36242,72084,407,0,1446,52593,4581,303,402,false,false,
7426,starexec,NUM321+1.p,e3-time_baseline,balanced,TIMEOUT,401,537.072,164784.734,,,37488,110708,37486,72355,407,0,,,,,,,false,
7426,starexec,NUM335+1.p,e3-time_baseline,balanced,TIMEOUT,401,645.171,164730.506,,,36781,109925,36779,72295,408,1,,,,,,,false,
7426,starexec,NUM639+4.p,e3-time_baseline,balanced,TIMEOUT,316,1193.152,164508.770,,,23869,10733032,20583,10690980,532,29,,,,,,,false,
7426,starexec,NUM647+4.p,e3-time_baseline,balanced,TIMEOUT,346,1313.467,164626.553,,,23651,11497121,21394,11446311,586,29,,,,,,,false,
7426,starexec,NUM653+4.p,e3-time_baseline,balanced,TIMEOUT,393,1338.396,164610.413,,,29994,10438265,28440,10382773,673,29,,,,,,,false,
7426,starexec,NUM656+4.p,e3-time_baseline,balanced,TIMEOUT,402,1297.062,164565.517,,,26411,12027324,24929,11975266,691,29,,,,,,,false,
7426,starexec,NUM657+4.p,e3-time_baseline,balanced,TIMEOUT,405,805.871,165012.739,,,25180,11940179,23377,11889549,697,29,,,,,,,false,
7426,starexec,NUM658+4.p,e3-time_baseline,balanced,TIMEOUT,408,1270.122,167508.372,,,21345,13968545,19476,13928389,703,29,,,,,,,false,
7426,starexec,NUM663+4.p,e3-time_baseline,balanced,TIMEOUT,419,1348.169,164463.361,,,28795,12024175,26637,11973213,727,29,,,,,,,false,
7426,starexec,NUM664+4.p,e3-time_baseline,balanced,TIMEOUT,423,1341.223,164488.934,,,25092,13193126,23975,13146236,736,29,,,,,,,false,
7426,starexec,NUM669+4.p,e3-time_baseline,balanced,TIMEOUT,443,1300.693,164487.280,,,23623,11128208,22039,11081538,776,29,,,,,,,false,
7426,starexec,NUM671+4.p,e3-time_baseline,balanced,TIMEOUT,453,1298.893,164602.731,,,28321,12759145,26156,12705506,795,29,,,,,,,false,
7426,starexec,NUM689+4.p,e3-time_baseline,balanced,HARD_TIMEOUT,554,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NUM690+4.p,e3-time_baseline,balanced,TIMEOUT,559,1294.731,164427.127,,,30187,11863341,27882,11798283,1017,29,,,,,,,false,
7426,starexec,NUM691+4.p,e3-time_baseline,balanced,TIMEOUT,564,1363.801,164339.315,,,27471,12833027,26192,12782829,1028,29,,,,,,,false,
7426,starexec,NUM694+4.p,e3-time_baseline,balanced,TIMEOUT,572,1437.308,164431.111,,,30254,11275480,29365,11220110,1043,29,,,,,,,false,
7426,starexec,NUM695+4.p,e3-time_baseline,balanced,TIMEOUT,574,1496.336,164505.221,,,29354,10554539,27151,10487893,1046,29,,,,,,,false,
7426,starexec,NUM698+4.p,e3-time_baseline,balanced,TIMEOUT,585,1436.115,164343.413,,,28981,10975678,27263,10917504,1067,29,,,,,,,false,
7426,starexec,NUM707+4.p,e3-time_baseline,balanced,TIMEOUT,634,1448.321,166875.811,,,31092,10167817,29103,10102901,1149,29,,,,,,,false,
7426,starexec,NUM709+4.p,e3-time_baseline,balanced,TIMEOUT,639,2139.969,164373.749,,,30374,10839123,28803,10779359,1157,29,,,,,,,false,
7426,starexec,NUM743+4.p,e3-time_baseline,balanced,TIMEOUT,907,1758.817,164301.885,,,35976,9243682,35555,9191896,1679,33,,,,,,,false,
7426,starexec,NUM747+4.p,e3-time_baseline,balanced,TIMEOUT,943,1581.908,164458.249,,,31319,8922826,28148,8858056,1750,33,,,,,,,false,
7426,starexec,NUM750+4.p,e3-time_baseline,balanced,TIMEOUT,964,1760.598,164181.097,,,29665,9590642,29010,9545736,1788,33,,,,,,,false,
7426,starexec,NUM757+4.p,e3-time_baseline,balanced,TIMEOUT,1012,1719.028,165189.415,,,30902,12361417,29769,12307553,1888,33,,,,,,,false,
7426,starexec,NUM783+4.p,e3-time_baseline,balanced,TIMEOUT,1257,1616.162,163895.448,,,39831,7682630,39267,7624184,2380,33,,,,,,,false,
7426,starexec,NUM785+4.p,e3-time_baseline,balanced,TIMEOUT,1274,1813.855,164189.458,,,31086,8577008,30531,8516940,2413,33,,,,,,,false,
7426,starexec,NUM786+4.p,e3-time_baseline,balanced,HARD_TIMEOUT,1277,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NUM787+4.p,e3-time_baseline,balanced,TIMEOUT,1280,1838.674,164065.615,,,35330,8349345,33674,8274557,2425,33,,,,,,,false,
7426,starexec,NUM789+4.p,e3-time_baseline,balanced,TIMEOUT,1286,1237.728,164756.910,,,36853,8369287,36461,8315131,2437,33,,,,,,,false,
7426,starexec,NUM795+4.p,e3-time_baseline,balanced,TIMEOUT,1411,2018.742,164090.815,,,33455,9703232,32710,9652808,2687,33,,,,,,,false,
7426,starexec,NUM796+4.p,e3-time_baseline,balanced,TIMEOUT,1416,1934.819,164079.998,,,38387,7915368,37926,7850655,2698,33,,,,,,,false,
7426,starexec,NUM835+1.p,e3-time_baseline,balanced,REFUTED,38,522.287,291.158,33.693,615.123,32,125,28,85,49,4,527,72943,1620,572,39,false,false,
7426,starexec,NUM840+1.p,e3-time_baseline,balanced,REFUTED,38,647.541,5872.066,74.746,653.256,1654,191175,1630,187146,47,4,528,47048,1893,225,39,false,false,
7426,starexec,NUM853+2.p,e3-time_baseline,balanced,REFUTED,36,599.018,2457.881,68.656,690.456,764,33739,741,32257,41,4,520,45815,1785,225,37,false,false,
7426,starexec,NUM859+1.p,e3-time_baseline,balanced,TIMEOUT,13,418.183,165214.390,,,17927,22182689,16474,22134003,30,6,,,,,,,false,
7426,starexec,NUM860+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,13,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NUN054+1.p,e3-time_baseline,balanced,REFUTED,18,959.644,882.639,60.112,1865.146,588,5218,577,4420,59,20,702,433768,2769,1111,19,false,false,
7426,starexec,NUN054+2.p,e3-time_baseline,balanced,REFUTED,11,812.250,395.165,68.947,1754.928,62,101,51,35,40,20,605,377804,2150,1111,12,false,false,
7426,starexec,NUN056+1.p,e3-time_baseline,balanced,TIMEOUT,18,561.660,165043.324,,,42956,13706032,40886,13593824,59,20,,,,,,,false,
7426,starexec,NUN057+1.p,e3-time_baseline,balanced,TIMEOUT,18,533.627,165131.748,,,44742,13451508,42638,13346372,59,20,,,,,,,false,
7426,starexec,NUN060+1.p,e3-time_baseline,balanced,REFUTED,18,845.670,272.539,43.229,1750.331,47,134,43,84,59,20,649,382620,2739,1121,19,false,false,
7426,starexec,NUN062+1.p,e3-time_baseline,balanced,REFUTED,18,885.896,347.064,49.940,1849.442,75,235,54,149,60,22,687,443593,2697,1167,19,false,false,
7426,starexec,NUN065+1.p,e3-time_baseline,balanced,REFUTED,18,1005.209,4214.637,62.655,2399.043,3459,162144,2660,152850,63,24,812,560120,2838,1221,19,false,false,
7426,starexec,NUN066+1.p,e3-time_baseline,balanced,REFUTED,18,977.494,3081.775,72.659,2411.342,2245,81820,1628,76698,64,25,827,610894,2915,1294,19,false,false,
7426,starexec,NUN075+1.p,e3-time_baseline,balanced,REFUTED,18,662.779,2121.338,98.272,1530.936,2118,48680,2052,45008,59,20,1010,785479,3693,1349,19,false,false,
7426,starexec,NUN076+1.p,e3-time_baseline,balanced,REFUTED,18,1072.566,471.876,57.223,1647.187,206,828,202,602,59,20,677,412202,2781,1123,19,false,false,
7426,starexec,NUN080+1.p,e3-time_baseline,balanced,REFUTED,18,813.336,262.108,30.165,1671.239,43,122,40,76,59,20,626,360297,2662,1099,19,false,false,
7426,starexec,NUN082+1.p,e3-time_baseline,balanced,REFUTED,18,822.015,2766.221,65.315,1836.503,2331,81236,2044,76419,59,20,729,453117,2786,1094,19,false,false,
7426,starexec,NUN085+1.p,e3-time_baseline,balanced,REFUTED,18,1008.782,23613.755,62.176,2049.498,12704,2284206,11901,2251011,64,25,800,603619,2804,1268,19,false,false,
7426,starexec,NUN086+1.p,e3-time_baseline,balanced,REFUTED,18,891.713,2790.682,76.016,1864.474,2345,69568,2067,64670,59,20,751,476106,2809,1100,19,false,false,
7426,starexec,PRD001+1.p,e3-time_baseline,balanced,TIMEOUT,1614,843.119,164451.689,,,56509,444941,47959,331087,1615,0,,,,,,,false,
7426,starexec,PRO011+1.p,e3-time_baseline,balanced,REFUTED,48,1164.472,710.851,66.617,1997.847,373,1562,323,1054,95,23,1077,745091,4798,1681,49,false,false,
7426,starexec,PUZ129+2.p,e3-time_baseline,balanced,REFUTED,0,607.254,256.542,55.713,999.650,35,41,33,18,18,8,289,157494,1012,1381,1,false,false,
7426,starexec,PUZ133+1.p,e3-time_baseline,balanced,TIMEOUT,9,389.593,165199.226,,,35012,12085431,33101,11923291,24,3,,,,,,,false,
7426,starexec,REL020+2.p,e3-time_baseline,balanced,TIMEOUT,16,335.032,165372.674,,,3389,8686606,2399,8668228,18,2,,,,,,,false,
7426,starexec,REL021+1.p,e3-time_baseline,balanced,TIMEOUT,13,322.605,166236.135,,,2308,12124058,1987,12096926,15,2,,,,,,,false,
7426,starexec,REL040+2.p,e3-time_baseline,balanced,TIMEOUT,13,395.707,165426.869,,,2262,10665534,1977,10638604,15,3,,,,,,,false,
7426,starexec,SCT115+1.p,e3-time_baseline,balanced,TIMEOUT,527,2137.769,164372.612,,,21535,9493826,19457,9450162,869,121,,,,,,,false,
7426,starexec,SCT117+1.p,e3-time_baseline,balanced,TIMEOUT,527,2064.259,164336.826,,,23672,9789783,20949,9745442,873,122,,,,,,,false,
7426,starexec,SCT120+1.p,e3-time_baseline,balanced,TIMEOUT,526,1892.217,164345.205,,,20139,9989426,17690,9939614,794,100,,,,,,,false,
7426,starexec,SCT123+1.p,e3-time_baseline,balanced,TIMEOUT,528,2068.083,163880.401,,,15050,7149884,13683,7121764,826,115,,,,,,,false,
7426,starexec,SCT124+1.p,e3-time_baseline,balanced,TIMEOUT,528,2260.380,164319.162,,,14158,8067590,13473,8034680,804,105,,,,,,,false,
7426,starexec,SCT125+1.p,e3-time_baseline,balanced,TIMEOUT,528,2122.087,164715.055,,,13548,8296046,12397,8265166,819,106,,,,,,,false,
7426,starexec,SCT155+1.p,e3-time_baseline,balanced,TIMEOUT,528,2285.286,164369.606,,,24926,8970180,22281,8922142,831,111,,,,,,,false,
7426,starexec,SCT158+1.p,e3-time_baseline,balanced,TIMEOUT,528,2166.776,164166.710,,,22478,9390323,20521,9346115,832,110,,,,,,,false,
7426,starexec,SCT170+3.p,e3-time_baseline,balanced,TIMEOUT,1578,3443.823,163727.878,,,39223,6925207,37309,6837219,2785,640,,,,,,,false,
7426,starexec,SET017+1.p,e3-time_baseline,balanced,REFUTED,43,849.497,575.019,62.706,1168.444,190,854,181,630,93,10,682,196327,2725,651,44,false,false,
7426,starexec,SET101+1.p,e3-time_baseline,balanced,REFUTED,43,723.508,890.982,54.757,1043.379,354,4152,331,3630,90,9,657,137446,2654,486,44,false,false,
7426,starexec,SET716+4.p,e3-time_baseline,balanced,TIMEOUT,28,1133.835,165135.622,,,25533,13501326,23818,13453278,160,54,,,,,,,false,
7426,starexec,SET733+4.p,e3-time_baseline,balanced,TIMEOUT,28,1149.263,165134.277,,,30095,11999127,28419,11946893,159,53,,,,,,,false,
7426,starexec,SET817+4.p,e3-time_baseline,balanced,TIMEOUT,22,610.064,165157.191,,,25444,14219276,25083,14170788,80,20,,,,,,,false,
7426,starexec,SET964+1.p,e3-time_baseline,balanced,REFUTED,12,906.430,425.298,63.384,1460.872,94,431,81,328,33,13,494,248471,1878,1509,13,false,false,
7426,starexec,SEU269+1.p,e3-time_baseline,balanced,TIMEOUT,51,568.627,165303.887,,,1524,1666085,1494,1662693,92,18,,,,,,,false,
7426,starexec,SEU427+4.p,e3-time_baseline,balanced,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEU440+4.p,e3-time_baseline,balanced,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV522+1.p,e3-time_baseline,balanced,TIMEOUT,19,681.939,165135.307,,,20341,15034449,17650,14995739,96,32,,,,,,,false,
7426,starexec,SEV563+1.p,e3-time_baseline,balanced,TIMEOUT,25,512.102,165155.718,,,24894,15087270,24075,15037206,80,17,,,,,,,false,
7426,starexec,SEV569+1.p,e3-time_baseline,balanced,REFUTED,25,1089.287,1775.628,87.290,1611.626,908,19810,841,18538,80,17,922,427364,2792,955,26,false,false,
7426,starexec,SEV581+1.p,e3-time_baseline,balanced,TIMEOUT,25,518.201,165194.211,,,20143,13032290,19185,12976264,80,17,,,,,,,false,
7426,starexec,SEV606+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,1727,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV607+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2360,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV608+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2867,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV609+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2900,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV610+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2777,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV612+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2852,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV616+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2862,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV618+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2435,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV620+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2723,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV621+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2708,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV622+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2761,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV625+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2847,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV626+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2838,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV627+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2813,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV629+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2962,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV630+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV631+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3117,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV634+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2534,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV636+1.p,e3-time_baseline,balanced,EXHAUSTED,2935,7871.502,420.284,,,0,0,0,0,7455,2111,,,,,,,false,StackOverflowError:  at Clausal$.term$$anonfun$1:180
7426,starexec,SEV637+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2981,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV640+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2766,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV641+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3078,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV643+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2960,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV644+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2363,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV645+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,1984,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV646+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3067,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV650+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3015,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV651+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2743,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV654+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3190,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV655+1.p,e3-time_baseline,balanced,EXHAUSTED,3248,8769.757,137820.707,,,0,0,0,0,8269,2524,,,,,,,false,OutOfMemoryError: Java heap space at Arrays.copyOf:3623
7426,starexec,SEV656+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3041,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV657+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3067,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV658+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3118,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV661+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2456,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV667+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2862,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV668+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2820,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV671+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2497,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV673+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2701,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV675+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3187,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV676+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3004,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV677+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3185,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV678+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,2924,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV679+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,3356,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB012+1.p,e3-time_baseline,balanced,TIMEOUT,559,2372.505,164871.010,,,47527,13916966,46747,13844152,1392,275,,,,,,,false,
7426,starexec,SWB013+2.p,e3-time_baseline,balanced,TIMEOUT,8,666.061,165130.299,,,28603,10550317,28303,10513101,62,19,,,,,,,false,
7426,starexec,SWB017+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB020+1.p,e3-time_baseline,balanced,TIMEOUT,559,2300.121,164808.638,,,46470,13612042,45663,13538990,1394,278,,,,,,,false,
7426,starexec,SWB021+2.p,e3-time_baseline,balanced,REFUTED,7,1063.007,5940.986,116.683,3797.375,2655,131818,2237,121021,78,17,765,1411343,3337,3856,8,false,false,
7426,starexec,SWB023+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB027+1.p,e3-time_baseline,balanced,TIMEOUT,559,2363.638,165507.132,,,45364,12901712,44937,12829900,1385,274,,,,,,,false,
7426,starexec,SWB032+1.p,e3-time_baseline,balanced,TIMEOUT,558,2441.899,166054.843,,,46995,12850470,46602,12778638,1379,271,,,,,,,false,
7426,starexec,SWB040+1.p,e3-time_baseline,balanced,TIMEOUT,559,2488.789,164729.487,,,45556,13425125,45209,13352763,1382,271,,,,,,,false,
7426,starexec,SWB042+1.p,e3-time_baseline,balanced,TIMEOUT,559,2323.251,164836.918,,,46952,12774596,46600,12697184,1394,277,,,,,,,false,
7426,starexec,SWB046+1.p,e3-time_baseline,balanced,TIMEOUT,559,2383.570,164779.594,,,44844,13223568,44503,13151922,1384,273,,,,,,,false,
7426,starexec,SWB047+1.p,e3-time_baseline,balanced,TIMEOUT,559,2189.220,164835.945,,,46517,14534019,46174,14459847,1381,271,,,,,,,false,
7426,starexec,SWB053+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB055+1.p,e3-time_baseline,balanced,TIMEOUT,559,2261.165,165025.803,,,48453,12447555,48154,12371467,1385,274,,,,,,,false,
7426,starexec,SWB063+1.p,e3-time_baseline,balanced,TIMEOUT,559,2307.115,164793.454,,,45435,13704107,45096,13631631,1385,273,,,,,,,false,
7426,starexec,SWB068+1.p,e3-time_baseline,balanced,TIMEOUT,559,2561.850,164783.975,,,54606,11003606,54254,10928934,1388,274,,,,,,,false,
7426,starexec,SWB073+1.p,e3-time_baseline,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB090+1.p,e3-time_baseline,balanced,TIMEOUT,559,2249.084,164776.063,,,45915,14030232,45463,13957578,1386,271,,,,,,,false,
7426,starexec,SWB091+1.p,e3-time_baseline,balanced,TIMEOUT,559,2182.918,164775.031,,,45793,12919024,45040,12847518,1392,275,,,,,,,false,
7426,starexec,SWB093+1.p,e3-time_baseline,balanced,TIMEOUT,559,2275.965,164808.602,,,45566,13683281,45112,13610921,1385,271,,,,,,,false,
7426,starexec,SWB095+1.p,e3-time_baseline,balanced,TIMEOUT,559,2369.867,164687.426,,,45539,13394730,45087,13322624,1386,271,,,,,,,false,
7426,starexec,SWB099+1.p,e3-time_baseline,balanced,TIMEOUT,559,2526.863,165490.523,,,45048,12844056,44626,12772118,1384,271,,,,,,,false,
7426,starexec,SWB103+1.p,e3-time_baseline,balanced,TIMEOUT,559,2497.283,164728.340,,,44719,12561437,44101,12491027,1393,273,,,,,,,false,
7426,starexec,SWC012+1.p,e3-time_baseline,balanced,REFUTED,95,1986.322,5451.991,60.992,12530.211,9256,185480,9141,173483,220,62,2744,5518823,11635,5088,96,false,false,
7426,starexec,SWV014+1.p,e3-time_baseline,balanced,REFUTED,28,416.544,251.047,55.080,367.340,63,82,61,38,38,0,286,16588,1575,227,29,false,false,
7426,starexec,SWV041+1.p,e3-time_baseline,balanced,REFUTED,99,1371.969,543.155,44.380,5763.285,167,768,143,578,178,42,1787,3051141,7596,3656,100,false,false,
7426,starexec,SWV114+1.p,e3-time_baseline,balanced,TIMEOUT,101,817.831,164986.237,,,39156,13987160,38397,13904128,199,52,,,,,,,false,
7426,starexec,SWV202+1.p,e3-time_baseline,balanced,TIMEOUT,91,884.933,164918.680,,,33366,14332517,31996,14259475,203,42,,,,,,,false,
7426,starexec,SWV203+1.p,e3-time_baseline,balanced,TIMEOUT,91,855.719,164966.669,,,34969,16151969,33614,16072675,203,42,,,,,,,false,
7426,starexec,SWV234+1.p,e3-time_baseline,balanced,TIMEOUT,25,279.165,165629.697,,,7096,11012271,6433,10966449,26,0,,,,,,,false,
7426,starexec,SWV234+2.p,e3-time_baseline,balanced,REFUTED,21,357.468,59118.736,84.456,256.420,1207,4422545,1172,4407522,22,0,279,9365,750,111,22,false,false,
7426,starexec,SWV390+1.p,e3-time_baseline,balanced,REFUTED,42,668.410,420.018,43.829,845.449,100,311,98,177,55,6,578,103666,2824,461,43,false,false,
7426,starexec,SWV406+1.p,e3-time_baseline,balanced,REFUTED,41,865.089,52345.201,75.738,1712.750,2900,1737494,2160,1728905,59,9,754,464670,3119,4101,42,false,false,
