job,dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
7425,starexec,SEU269+1.p,e1a,occurrence,TIMEOUT,51,503.757,165078.061,,,5543,1598041,5469,1585954,,,,,,,,,false,
7425,starexec,SEU269+1.p,e1a,subsumption-light,TIMEOUT,51,296.988,166021.952,,,1440,1337412,1411,1334300,,,,,,,,,false,
7425,starexec,SEU269+1.p,e1a,unary-redundancy,TIMEOUT,51,522.500,165731.236,,,1589,1319447,1548,1316119,,,,,,,,,false,
7425,starexec,SEU269+1.p,e1a,weight-greedy,TIMEOUT,51,304.221,164847.733,,,15791,1640220,15569,1489732,,,,,,,,,false,
7425,starexec,SEU427+4.p,e1a,balanced,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEU427+4.p,e1a,first-negative,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEU427+4.p,e1a,subsumption-light,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
7425,starexec,SEU427+4.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
7425,starexec,SEU440+4.p,e1a,balanced,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEU440+4.p,e1a,equational,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
7425,starexec,SEU440+4.p,e1a,first-negative,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
7425,starexec,SEU440+4.p,e1a,occurrence,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEU440+4.p,e1a,subsumption-light,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEU440+4.p,e1a,unary-redundancy,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEU440+4.p,e1a,weight-greedy,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV522+1.p,e1a,age-fair,TIMEOUT,19,1027.401,164728.177,,,11831,5539848,11666,5526269,,,,,,,,,false,
7425,starexec,SEV522+1.p,e1a,balanced,TIMEOUT,19,290.304,165049.465,,,17601,11164911,15913,11135613,,,,,,,,,false,
7425,starexec,SEV522+1.p,e1a,equational,TIMEOUT,19,592.378,164152.050,,,14489,6278601,13138,6254732,,,,,,,,,false,
7425,starexec,SEV522+1.p,e1a,first-negative,TIMEOUT,19,727.642,164524.053,,,14439,5594952,14364,5571962,,,,,,,,,false,
7425,starexec,SEV522+1.p,e1a,occurrence,TIMEOUT,19,1023.234,164117.850,,,23316,5216935,20531,5153622,,,,,,,,,false,
7425,starexec,SEV522+1.p,e1a,subsumption-light,TIMEOUT,19,616.873,164238.840,,,9196,2786208,8467,2771700,,,,,,,,,false,
7425,starexec,SEV522+1.p,e1a,unary-redundancy,TIMEOUT,19,1013.446,165944.222,,,10783,3279836,9592,3260472,,,,,,,,,false,
7425,starexec,SEV522+1.p,e1a,weight-greedy,TIMEOUT,19,599.907,167525.290,,,26460,3180049,17313,2813340,,,,,,,,,false,
7425,starexec,SEV563+1.p,e1a,age-fair,TIMEOUT,25,954.561,163989.739,,,10103,5023950,9619,5006467,,,,,,,,,false,
7425,starexec,SEV563+1.p,e1a,balanced,TIMEOUT,25,274.464,165779.514,,,24994,15436081,24230,15385805,,,,,,,,,false,
7425,starexec,SEV563+1.p,e1a,equational,TIMEOUT,25,501.314,163993.199,,,20849,9302825,19519,9256262,,,,,,,,,false,
7425,starexec,SEV563+1.p,e1a,first-negative,TIMEOUT,25,1034.770,163686.672,,,16744,5714781,16262,5675693,,,,,,,,,false,
7425,starexec,SEV563+1.p,e1a,occurrence,TIMEOUT,25,933.730,163915.088,,,22965,4574368,20975,4491501,,,,,,,,,false,
7425,starexec,SEV563+1.p,e1a,subsumption-light,TIMEOUT,25,522.829,164115.466,,,8809,2968677,7903,2942717,,,,,,,,,false,
7425,starexec,SEV563+1.p,e1a,unary-redundancy,TIMEOUT,25,954.646,164028.319,,,10824,4117629,8184,4099025,,,,,,,,,false,
7425,starexec,SEV563+1.p,e1a,weight-greedy,TIMEOUT,25,527.852,164202.944,,,19598,3952730,18667,3718791,,,,,,,,,false,
7425,starexec,SEV569+1.p,e1a,age-fair,TIMEOUT,25,928.603,164692.046,,,10179,5066536,9695,5048968,,,,,,,,,false,
7425,starexec,SEV569+1.p,e1a,balanced,REFUTED,25,259.300,2720.051,,,917,20462,817,19204,80,,,,,,,,false,
7425,starexec,SEV569+1.p,e1a,equational,REFUTED,25,525.531,4767.591,,,977,18768,747,17538,80,,,,,,,,false,
7425,starexec,SEV569+1.p,e1a,first-negative,TIMEOUT,25,1049.202,163804.180,,,17657,5589782,17090,5546844,,,,,,,,,false,
7425,starexec,SEV569+1.p,e1a,occurrence,TIMEOUT,25,943.817,164194.022,,,17179,5969072,14180,5804575,,,,,,,,,false,
7425,starexec,SEV569+1.p,e1a,subsumption-light,TIMEOUT,25,502.239,164313.644,,,8884,2980882,7978,2954716,,,,,,,,,false,
7425,starexec,SEV569+1.p,e1a,unary-redundancy,REFUTED,25,926.736,5845.994,,,920,16404,841,15126,80,,,,,,,,false,
7425,starexec,SEV569+1.p,e1a,weight-greedy,TIMEOUT,25,515.612,164414.992,,,13628,7095482,10451,7037811,,,,,,,,,false,
7425,starexec,SEV581+1.p,e1a,age-fair,TIMEOUT,25,927.912,163986.790,,,10566,5361744,10082,5343855,,,,,,,,,false,
7425,starexec,SEV581+1.p,e1a,balanced,TIMEOUT,25,246.575,164961.644,,,16857,10196551,15847,10148091,,,,,,,,,false,
7425,starexec,SEV581+1.p,e1a,equational,HARD_TIMEOUT,25,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV581+1.p,e1a,first-negative,TIMEOUT,25,963.199,163772.487,,,22084,7218365,20940,7166033,,,,,,,,,false,
7425,starexec,SEV581+1.p,e1a,occurrence,TIMEOUT,25,876.055,164177.467,,,17202,6031508,16227,5941101,,,,,,,,,false,
7425,starexec,SEV581+1.p,e1a,subsumption-light,TIMEOUT,25,520.578,164072.387,,,8813,3013860,8070,2988050,,,,,,,,,false,
7425,starexec,SEV581+1.p,e1a,unary-redundancy,TIMEOUT,25,923.356,164173.814,,,8796,3012214,8121,2987002,,,,,,,,,false,
7425,starexec,SEV581+1.p,e1a,weight-greedy,TIMEOUT,25,492.510,164690.425,,,23797,6813564,23550,6558472,,,,,,,,,false,
7425,starexec,SEV606+1.p,e1a,age-fair,HARD_TIMEOUT,1727,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV606+1.p,e1a,balanced,REFUTED,1727,2055.798,46300.015,,,21512,1678251,20420,1649465,3673,,,,,,,,false,
7425,starexec,SEV606+1.p,e1a,equational,REFUTED,1727,1896.835,4034.604,,,1173,29241,1012,27613,599,,,,,,,,false,
7425,starexec,SEV606+1.p,e1a,first-negative,REFUTED,1727,2857.489,2527.494,,,492,1886,416,932,134,,,,,,,,false,
7425,starexec,SEV606+1.p,e1a,occurrence,REFUTED,1727,7913.961,8573.699,,,2353,25330,1963,22743,2921,,,,,,,,false,
7425,starexec,SEV606+1.p,e1a,subsumption-light,REFUTED,1727,1430.093,3477.358,,,565,9717,527,8735,240,,,,,,,,false,
7425,starexec,SEV606+1.p,e1a,unary-redundancy,REFUTED,1727,2070.333,1423.551,,,129,839,129,680,233,,,,,,,,false,
7425,starexec,SEV606+1.p,e1a,weight-greedy,REFUTED,1727,1837.675,1753.054,,,245,1557,222,892,176,,,,,,,,false,
7425,starexec,SEV607+1.p,e1a,age-fair,HARD_TIMEOUT,2360,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV607+1.p,e1a,balanced,HARD_TIMEOUT,2360,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV607+1.p,e1a,equational,TIMEOUT,2360,3057.327,159275.733,,,29355,4718783,26295,4653673,,,,,,,,,false,
7425,starexec,SEV607+1.p,e1a,first-negative,SATURATED,2360,2388.690,2177.436,,,137,473,98,326,,,,,,,,,false,
7425,starexec,SEV607+1.p,e1a,occurrence,HARD_TIMEOUT,2360,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV607+1.p,e1a,subsumption-light,TIMEOUT,2360,2941.341,159328.794,,,12573,1334856,10785,1304935,,,,,,,,,false,
7425,starexec,SEV607+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2360,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV607+1.p,e1a,weight-greedy,TIMEOUT,2360,2420.117,159267.045,,,5124,5093600,4896,5016571,,,,,,,,,false,
7425,starexec,SEV608+1.p,e1a,age-fair,HARD_TIMEOUT,2867,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV608+1.p,e1a,balanced,HARD_TIMEOUT,2867,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV608+1.p,e1a,equational,REFUTED,2867,3404.333,16944.342,,,6043,113920,5777,102004,973,,,,,,,,false,
7425,starexec,SEV608+1.p,e1a,first-negative,REFUTED,2867,2530.571,1236.535,,,108,175,105,69,69,,,,,,,,false,
7425,starexec,SEV608+1.p,e1a,occurrence,HARD_TIMEOUT,2867,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV608+1.p,e1a,subsumption-light,REFUTED,2867,2415.310,8071.319,,,1373,16223,1288,13759,385,,,,,,,,false,
7425,starexec,SEV608+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2867,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV608+1.p,e1a,weight-greedy,REFUTED,2867,2177.987,3922.310,,,588,9773,557,8534,202,,,,,,,,false,
7425,starexec,SEV609+1.p,e1a,age-fair,HARD_TIMEOUT,2900,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV609+1.p,e1a,balanced,HARD_TIMEOUT,2900,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV609+1.p,e1a,equational,TIMEOUT,2900,2709.189,158545.078,,,26434,1435761,26276,1402226,,,,,,,,,false,
7425,starexec,SEV609+1.p,e1a,first-negative,TIMEOUT,2900,2603.246,157595.909,,,37010,269367,33376,217672,,,,,,,,,false,
7425,starexec,SEV609+1.p,e1a,occurrence,HARD_TIMEOUT,2900,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV609+1.p,e1a,subsumption-light,TIMEOUT,2900,2650.417,158717.720,,,13612,801744,13506,784782,,,,,,,,,false,
7425,starexec,SEV609+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2900,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV609+1.p,e1a,weight-greedy,TIMEOUT,2900,2425.266,158732.387,,,26021,820276,23052,736352,,,,,,,,,false,
7425,starexec,SEV610+1.p,e1a,age-fair,HARD_TIMEOUT,2777,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV610+1.p,e1a,balanced,HARD_TIMEOUT,2777,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV610+1.p,e1a,equational,REFUTED,2777,1195.947,1566.271,,,606,1080,559,326,113,,,,,,,,false,
7425,starexec,SEV610+1.p,e1a,first-negative,TIMEOUT,2777,1296.008,159525.217,,,23362,245412,20127,184782,,,,,,,,,false,
7425,starexec,SEV610+1.p,e1a,occurrence,HARD_TIMEOUT,2777,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV610+1.p,e1a,subsumption-light,REFUTED,2777,1184.861,1061.745,,,194,351,194,139,92,,,,,,,,false,
7425,starexec,SEV610+1.p,e1a,unary-redundancy,REFUTED,2777,5874.528,16177.224,,,3338,32246,3226,27796,821,,,,,,,,false,
7425,starexec,SEV610+1.p,e1a,weight-greedy,TIMEOUT,2777,1112.143,160759.224,,,4452,52205,3285,9664,,,,,,,,,false,
7425,starexec,SEV612+1.p,e1a,age-fair,HARD_TIMEOUT,2852,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV612+1.p,e1a,balanced,HARD_TIMEOUT,2852,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV612+1.p,e1a,equational,TIMEOUT,2852,2981.495,155957.169,,,35846,10871739,34466,10820074,,,,,,,,,false,
7425,starexec,SEV612+1.p,e1a,first-negative,SATURATED,2852,1385.350,413.128,,,4,4,4,4,,,,,,,,,false,
7425,starexec,SEV612+1.p,e1a,occurrence,HARD_TIMEOUT,2852,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV612+1.p,e1a,subsumption-light,REFUTED,2852,1853.450,1352.191,,,100,140,98,92,103,,,,,,,,false,
7425,starexec,SEV612+1.p,e1a,unary-redundancy,REFUTED,2852,3840.524,7253.352,,,1216,13538,1143,11736,444,,,,,,,,false,
7425,starexec,SEV612+1.p,e1a,weight-greedy,SATURATED,2852,1526.459,715.023,,,7,16,7,15,,,,,,,,,false,
7425,starexec,SEV616+1.p,e1a,age-fair,HARD_TIMEOUT,2862,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV616+1.p,e1a,balanced,HARD_TIMEOUT,2862,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV616+1.p,e1a,equational,REFUTED,2862,2528.271,17728.781,,,3922,65078,3707,57828,242,,,,,,,,false,
7425,starexec,SEV616+1.p,e1a,first-negative,SATURATED,2862,2039.910,747.143,,,20,20,20,18,,,,,,,,,false,
7425,starexec,SEV616+1.p,e1a,occurrence,HARD_TIMEOUT,2862,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV616+1.p,e1a,subsumption-light,REFUTED,2862,2258.845,16120.966,,,2047,30473,1970,26814,162,,,,,,,,false,
7425,starexec,SEV616+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2862,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV616+1.p,e1a,weight-greedy,TIMEOUT,2862,1834.310,158175.462,,,22136,4169127,15056,3961628,,,,,,,,,false,
7425,starexec,SEV618+1.p,e1a,age-fair,HARD_TIMEOUT,2435,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV618+1.p,e1a,balanced,HARD_TIMEOUT,2435,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV618+1.p,e1a,equational,TIMEOUT,2435,3071.047,157043.484,,,21579,6989598,20760,6933382,,,,,,,,,false,
7425,starexec,SEV618+1.p,e1a,first-negative,SATURATED,2435,1427.155,786.619,,,88,205,86,44,,,,,,,,,false,
7425,starexec,SEV618+1.p,e1a,occurrence,HARD_TIMEOUT,2435,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV618+1.p,e1a,subsumption-light,TIMEOUT,2435,1768.658,160349.381,,,11891,1282980,10960,1253020,,,,,,,,,false,
7425,starexec,SEV618+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2435,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV618+1.p,e1a,weight-greedy,TIMEOUT,2435,2040.397,156329.270,,,12486,938340,11429,843592,,,,,,,,,false,
7425,starexec,SEV620+1.p,e1a,age-fair,HARD_TIMEOUT,2723,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV620+1.p,e1a,balanced,HARD_TIMEOUT,2723,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV620+1.p,e1a,equational,TIMEOUT,2723,2804.994,158782.309,,,37288,1709064,34777,1648200,,,,,,,,,false,
7425,starexec,SEV620+1.p,e1a,first-negative,SATURATED,2723,2323.284,1897.114,,,686,906,682,212,,,,,,,,,false,
7425,starexec,SEV620+1.p,e1a,occurrence,HARD_TIMEOUT,2723,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV620+1.p,e1a,subsumption-light,TIMEOUT,2723,2484.199,158851.706,,,10065,340867,9567,325195,,,,,,,,,false,
7425,starexec,SEV620+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2723,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV620+1.p,e1a,weight-greedy,TIMEOUT,2723,1963.389,158284.146,,,29096,346684,25626,279906,,,,,,,,,false,
7425,starexec,SEV621+1.p,e1a,age-fair,HARD_TIMEOUT,2708,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV621+1.p,e1a,balanced,HARD_TIMEOUT,2708,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV621+1.p,e1a,equational,TIMEOUT,2708,3408.573,159467.346,,,39347,1885094,38194,1823848,,,,,,,,,false,
7425,starexec,SEV621+1.p,e1a,first-negative,SATURATED,2708,2610.808,1279.583,,,286,315,286,65,,,,,,,,,false,
7425,starexec,SEV621+1.p,e1a,occurrence,HARD_TIMEOUT,2708,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV621+1.p,e1a,subsumption-light,TIMEOUT,2708,3007.902,159117.026,,,13437,411725,13299,390153,,,,,,,,,false,
7425,starexec,SEV621+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2708,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV621+1.p,e1a,weight-greedy,HARD_TIMEOUT,2708,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV622+1.p,e1a,age-fair,HARD_TIMEOUT,2761,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV622+1.p,e1a,balanced,HARD_TIMEOUT,2761,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV622+1.p,e1a,equational,TIMEOUT,2761,3428.390,158692.656,,,37651,1457013,36813,1403962,,,,,,,,,false,
7425,starexec,SEV622+1.p,e1a,first-negative,SATURATED,2761,2465.879,1003.066,,,95,101,95,44,,,,,,,,,false,
7425,starexec,SEV622+1.p,e1a,occurrence,HARD_TIMEOUT,2761,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV622+1.p,e1a,subsumption-light,HARD_TIMEOUT,2761,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV622+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2761,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV622+1.p,e1a,weight-greedy,TIMEOUT,2761,2500.292,158553.274,,,22729,477271,18841,393099,,,,,,,,,false,
7425,starexec,SEV625+1.p,e1a,age-fair,HARD_TIMEOUT,2847,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV625+1.p,e1a,balanced,HARD_TIMEOUT,2847,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV625+1.p,e1a,equational,REFUTED,2847,734.448,6125.257,,,5408,91416,5311,84931,206,,,,,,,,false,
7425,starexec,SEV625+1.p,e1a,first-negative,SATURATED,2847,656.365,289.607,,,52,55,52,18,,,,,,,,,false,
7425,starexec,SEV625+1.p,e1a,occurrence,TIMEOUT,2847,2909.720,162728.714,,,59703,2053574,58757,1971135,,,,,,,,,false,
7425,starexec,SEV625+1.p,e1a,subsumption-light,TIMEOUT,2847,704.265,163320.029,,,16889,596480,15963,567136,,,,,,,,,false,
7425,starexec,SEV625+1.p,e1a,unary-redundancy,TIMEOUT,2847,1776.324,163794.716,,,24745,1112194,24300,1078798,,,,,,,,,false,
7425,starexec,SEV625+1.p,e1a,weight-greedy,TIMEOUT,2847,590.668,163719.720,,,7362,206092,6151,186591,,,,,,,,,false,
7425,starexec,SEV626+1.p,e1a,age-fair,HARD_TIMEOUT,2838,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV626+1.p,e1a,balanced,HARD_TIMEOUT,2838,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV626+1.p,e1a,equational,TIMEOUT,2838,2085.425,157852.035,,,32431,1332059,29584,1276066,,,,,,,,,false,
7425,starexec,SEV626+1.p,e1a,first-negative,SATURATED,2838,1884.294,768.231,,,35,37,35,17,,,,,,,,,false,
7425,starexec,SEV626+1.p,e1a,occurrence,HARD_TIMEOUT,2838,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV626+1.p,e1a,subsumption-light,SATURATED,2838,1640.825,3889.942,,,453,872,440,253,,,,,,,,,false,
7425,starexec,SEV626+1.p,e1a,unary-redundancy,SATURATED,2838,1921.324,3554.254,,,356,626,353,150,,,,,,,,,false,
7425,starexec,SEV626+1.p,e1a,weight-greedy,TIMEOUT,2838,1698.595,159955.054,,,1176,7553,1032,4746,,,,,,,,,false,
7425,starexec,SEV627+1.p,e1a,age-fair,HARD_TIMEOUT,2813,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV627+1.p,e1a,balanced,HARD_TIMEOUT,2813,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV627+1.p,e1a,equational,REFUTED,2813,2024.106,131233.781,,,47836,518821,41518,394882,190,,,,,,,,false,
7425,starexec,SEV627+1.p,e1a,first-negative,TIMEOUT,2813,1830.347,156942.225,,,16640,790345,13852,742082,,,,,,,,,false,
7425,starexec,SEV627+1.p,e1a,occurrence,HARD_TIMEOUT,2813,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV627+1.p,e1a,subsumption-light,TIMEOUT,2813,1872.582,158614.760,,,24973,278155,24443,221695,,,,,,,,,false,
7425,starexec,SEV627+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2813,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV627+1.p,e1a,weight-greedy,HARD_TIMEOUT,2813,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV629+1.p,e1a,age-fair,HARD_TIMEOUT,2962,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV629+1.p,e1a,balanced,HARD_TIMEOUT,2962,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV629+1.p,e1a,equational,REFUTED,2962,1962.211,1603.859,,,207,466,198,221,145,,,,,,,,false,
7425,starexec,SEV629+1.p,e1a,first-negative,HARD_TIMEOUT,2962,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV629+1.p,e1a,occurrence,HARD_TIMEOUT,2962,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV629+1.p,e1a,subsumption-light,REFUTED,2962,1855.759,1522.484,,,111,216,110,98,80,,,,,,,,false,
7425,starexec,SEV629+1.p,e1a,unary-redundancy,REFUTED,2962,2442.028,1833.276,,,197,455,192,224,105,,,,,,,,false,
7425,starexec,SEV629+1.p,e1a,weight-greedy,SATURATED,2962,1569.467,792.485,,,23,24,23,14,,,,,,,,,false,
7425,starexec,SEV630+1.p,e1a,age-fair,HARD_TIMEOUT,2559,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV630+1.p,e1a,balanced,HARD_TIMEOUT,2559,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV630+1.p,e1a,equational,HARD_TIMEOUT,2559,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV630+1.p,e1a,first-negative,TIMEOUT,2559,2180.021,156143.680,,,20161,5198732,15979,5030521,,,,,,,,,false,
7425,starexec,SEV630+1.p,e1a,occurrence,HARD_TIMEOUT,2559,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV630+1.p,e1a,subsumption-light,TIMEOUT,2559,2700.235,158194.958,,,9465,498477,8658,478695,,,,,,,,,false,
7425,starexec,SEV630+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2559,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV630+1.p,e1a,weight-greedy,TIMEOUT,2559,2111.619,157752.070,,,3743,472850,3711,458618,,,,,,,,,false,
7425,starexec,SEV631+1.p,e1a,age-fair,HARD_TIMEOUT,3117,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV631+1.p,e1a,balanced,REFUTED,3117,4527.872,32027.799,,,11136,1186834,10791,1171926,8797,,,,,,,,false,
7425,starexec,SEV631+1.p,e1a,equational,REFUTED,3117,1653.591,1666.963,,,314,1042,271,647,202,,,,,,,,false,
7425,starexec,SEV631+1.p,e1a,first-negative,REFUTED,3117,1431.634,720.544,,,42,74,34,27,27,,,,,,,,false,
7425,starexec,SEV631+1.p,e1a,occurrence,REFUTED,3117,8064.949,18487.576,,,10424,294243,9719,278316,4404,,,,,,,,false,
7425,starexec,SEV631+1.p,e1a,subsumption-light,REFUTED,3117,1341.090,1194.519,,,161,425,132,231,94,,,,,,,,false,
7425,starexec,SEV631+1.p,e1a,unary-redundancy,REFUTED,3117,4113.628,4496.197,,,1454,9791,1325,7825,1158,,,,,,,,false,
7425,starexec,SEV631+1.p,e1a,weight-greedy,REFUTED,3117,1200.034,1002.797,,,117,403,105,194,43,,,,,,,,false,
7425,starexec,SEV634+1.p,e1a,age-fair,HARD_TIMEOUT,2534,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV634+1.p,e1a,balanced,EXHAUSTED,2534,1967.283,147061.124,,,0,0,0,0,,,,,,,,,false,OutOfMemoryError: Java heap space at Arrays.copyOf:3623
7425,starexec,SEV634+1.p,e1a,equational,HARD_TIMEOUT,2534,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV634+1.p,e1a,first-negative,TIMEOUT,2534,1483.265,160114.641,,,21865,4954837,17382,4863209,,,,,,,,,false,
7425,starexec,SEV634+1.p,e1a,occurrence,HARD_TIMEOUT,2534,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV634+1.p,e1a,subsumption-light,TIMEOUT,2534,1680.844,160759.709,,,12610,1691899,11601,1664593,,,,,,,,,false,
7425,starexec,SEV634+1.p,e1a,unary-redundancy,HARD_TIMEOUT,2534,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV634+1.p,e1a,weight-greedy,TIMEOUT,2534,1973.123,158803.663,,,7838,2291603,6919,2251071,,,,,,,,,false,
7425,starexec,SEV636+1.p,e1a,age-fair,EXHAUSTED,2935,4427.629,0.000,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at OLEquivalenceChecker.polarize:419
7425,starexec,SEV636+1.p,e1a,balanced,EXHAUSTED,2935,3241.653,1554.166,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at BoxesRunTime.boxToInteger:63
7425,starexec,SEV636+1.p,e1a,equational,EXHAUSTED,2935,2650.870,855.989,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at Clausal$.term:173
7425,starexec,SEV636+1.p,e1a,first-negative,SATURATED,2935,2127.595,20128.287,,,3530,80692,2861,41729,,,,,,,,,false,
7425,starexec,SEV636+1.p,e1a,occurrence,EXHAUSTED,2935,3705.577,0.000,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at OLEquivalenceChecker.polarize:419
7425,starexec,SEV636+1.p,e1a,subsumption-light,EXHAUSTED,2935,2665.952,826.007,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at BoxesRunTime.boxToInteger:63
7425,starexec,SEV636+1.p,e1a,unary-redundancy,EXHAUSTED,2935,2554.662,0.000,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at OLEquivalenceChecker.polarize:419
7425,starexec,SEV636+1.p,e1a,weight-greedy,HARD_TIMEOUT,2935,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV637+1.p,e1a,age-fair,HARD_TIMEOUT,2981,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV637+1.p,e1a,balanced,HARD_TIMEOUT,2981,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,SEV637+1.p,e1a,equational,REFUTED,2981,2517.561,48347.008,,,11314,1412298,10106,1386541,344,,,,,,,,false,
7425,starexec,SEV637+1.p,e1a,first-negative,SATURATED,2981,2054.752,605.263,,,41,57,40,28,,,,,,,,,false,
7425,starexec,SEV637+1.p,e1a,occurrence,HARD_TIMEOUT,2981,0.000,,,,,,,,,,,,,,,,false,
