dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,SWX209+1.p,e1b,subsumption-light,TIMEOUT,49,977.834,166728.730,,,2738,1255529,2599,1247535,56,0,,,,,,,false,
starexec,SWX209+1.p,e1b,unary-redundancy,TIMEOUT,49,1299.506,166935.659,,,2356,1248605,2184,1241609,56,0,,,,,,,false,
starexec,SWX209+1.p,e1b,weight-greedy,REFUTED,49,1127.643,30332.367,163.503,701.311,4997,465221,4060,426878,56,0,614,28119,1794,136,50,false,false,
starexec,SWX210+1.p,e1b,age-fair,TIMEOUT,49,1351.021,166485.083,,,2911,2894954,2846,2889611,56,0,,,,,,,false,
starexec,SWX210+1.p,e1b,balanced,TIMEOUT,49,514.451,166217.386,,,4429,5047844,4070,5034943,56,0,,,,,,,false,
starexec,SWX210+1.p,e1b,equational,TIMEOUT,49,966.205,166435.456,,,4300,3185347,4230,3175413,56,0,,,,,,,false,
starexec,SWX210+1.p,e1b,first-negative,TIMEOUT,49,1451.798,166362.254,,,7668,6902890,6948,6886122,56,0,,,,,,,false,
starexec,SWX210+1.p,e1b,occurrence,TIMEOUT,49,1281.820,166647.090,,,6194,3431990,5509,3400108,56,0,,,,,,,false,
starexec,SWX210+1.p,e1b,subsumption-light,TIMEOUT,49,934.342,166599.947,,,3235,1692753,2858,1683781,56,0,,,,,,,false,
starexec,SWX210+1.p,e1b,unary-redundancy,TIMEOUT,49,1312.081,166458.786,,,3022,1657002,2878,1647976,56,0,,,,,,,false,
starexec,SWX210+1.p,e1b,weight-greedy,REFUTED,49,1216.591,24823.786,308.019,1092.365,4185,341097,3657,311050,56,0,741,35005,1925,136,50,false,false,
starexec,SWX211+1.p,e1b,age-fair,TIMEOUT,49,1292.668,166942.679,,,3374,4327131,3286,4320936,56,0,,,,,,,false,
starexec,SWX211+1.p,e1b,balanced,TIMEOUT,49,501.807,166293.465,,,5331,7925035,5208,7909289,56,0,,,,,,,false,
starexec,SWX211+1.p,e1b,equational,TIMEOUT,49,993.804,166701.797,,,4994,4683003,4941,4670361,56,0,,,,,,,false,
starexec,SWX211+1.p,e1b,first-negative,TIMEOUT,49,1395.526,166433.473,,,8906,5100245,8118,5084914,56,0,,,,,,,false,
starexec,SWX211+1.p,e1b,occurrence,TIMEOUT,49,1265.662,166731.274,,,6080,4123295,5625,4087318,56,0,,,,,,,false,
starexec,SWX211+1.p,e1b,subsumption-light,TIMEOUT,49,996.328,166419.156,,,3329,1851319,3192,1841171,56,0,,,,,,,false,
starexec,SWX211+1.p,e1b,unary-redundancy,TIMEOUT,49,1265.167,166457.063,,,3060,1854659,2920,1844723,56,0,,,,,,,false,
starexec,SWX211+1.p,e1b,weight-greedy,REFUTED,49,1259.691,85021.106,255.431,1146.862,9481,2785623,8233,2682166,56,0,621,31839,1870,136,50,false,false,
starexec,SWX212+1.p,e1b,age-fair,TIMEOUT,49,1329.634,166533.078,,,3365,3125788,3315,3120846,57,0,,,,,,,false,
starexec,SWX212+1.p,e1b,balanced,TIMEOUT,49,497.506,166553.679,,,6002,6352281,5901,6337587,57,0,,,,,,,false,
starexec,SWX212+1.p,e1b,equational,TIMEOUT,49,956.799,166698.578,,,4882,3624750,4826,3614390,57,0,,,,,,,false,
starexec,SWX212+1.p,e1b,first-negative,TIMEOUT,49,1428.011,166503.827,,,4622,4714118,4510,4704872,57,0,,,,,,,false,
starexec,SWX212+1.p,e1b,occurrence,TIMEOUT,49,1338.143,166444.794,,,7166,3921564,6795,3884687,57,0,,,,,,,false,
starexec,SWX212+1.p,e1b,subsumption-light,TIMEOUT,49,977.720,166474.250,,,2189,838019,2130,832589,57,0,,,,,,,false,
starexec,SWX212+1.p,e1b,unary-redundancy,TIMEOUT,49,1304.914,166377.510,,,2502,920262,2254,913758,57,0,,,,,,,false,
starexec,SWX212+1.p,e1b,weight-greedy,REFUTED,49,1288.486,16703.942,352.446,1246.481,3533,142962,3141,125327,57,0,757,39731,1973,136,50,false,false,
starexec,SWX217+1.p,e1b,age-fair,TIMEOUT,23,913.824,166294.287,,,3112,3135643,2642,3128745,25,0,,,,,,,false,
starexec,SWX217+1.p,e1b,balanced,TIMEOUT,23,417.119,166190.145,,,7040,5381173,6323,5359011,25,0,,,,,,,false,
starexec,SWX217+1.p,e1b,equational,TIMEOUT,23,774.257,166399.066,,,5022,3653584,4213,3636076,25,0,,,,,,,false,
starexec,SWX217+1.p,e1b,first-negative,REFUTED,23,1186.518,97814.203,179.906,410.563,3836,2507185,3180,2496117,25,0,454,18194,833,81,24,false,false,
starexec,SWX217+1.p,e1b,occurrence,TIMEOUT,23,895.200,169801.267,,,8392,3937325,7170,3894169,25,0,,,,,,,false,
starexec,SWX217+1.p,e1b,subsumption-light,TIMEOUT,23,770.250,166423.851,,,4681,3161599,4054,3147129,25,0,,,,,,,false,
starexec,SWX217+1.p,e1b,unary-redundancy,TIMEOUT,23,918.779,166386.411,,,6667,3385216,5799,3367764,25,0,,,,,,,false,
starexec,SWX217+1.p,e1b,weight-greedy,TIMEOUT,23,754.839,166340.731,,,11438,2735153,10638,2652138,25,0,,,,,,,false,
starexec,SWX219+1.p,e1b,age-fair,REFUTED,31,1404.454,1864.431,222.678,716.725,353,872,341,439,36,0,373,18880,1209,181,32,false,false,
starexec,SWX219+1.p,e1b,balanced,REFUTED,31,580.141,574.309,115.728,491.816,133,236,129,78,36,0,343,18031,1249,181,32,false,false,
starexec,SWX219+1.p,e1b,equational,REFUTED,31,1100.624,1124.550,186.621,845.492,128,224,124,70,36,0,343,18031,1249,181,32,false,false,
starexec,SWX219+1.p,e1b,first-negative,TIMEOUT,31,1225.066,166634.988,,,15012,5416413,15006,5388003,36,0,,,,,,,false,
starexec,SWX219+1.p,e1b,occurrence,REFUTED,31,1377.604,1463.226,203.305,669.671,263,564,258,197,36,0,373,18880,1209,181,32,false,false,
starexec,SWX219+1.p,e1b,subsumption-light,REFUTED,31,1094.388,1228.994,270.788,857.219,132,233,128,75,36,0,343,18031,1249,181,32,false,false,
starexec,SWX219+1.p,e1b,unary-redundancy,REFUTED,31,1358.231,1173.090,224.318,712.368,133,233,129,75,36,0,373,18880,1209,181,32,false,false,
starexec,SWX219+1.p,e1b,weight-greedy,REFUTED,31,1051.703,2811.965,180.008,639.123,660,4455,636,2859,36,0,343,18031,1249,181,32,false,false,
starexec,SWX220+1.p,e1b,age-fair,REFUTED,31,1312.674,1668.624,225.718,729.811,300,717,293,352,36,0,376,19058,1214,181,32,false,false,
starexec,SWX220+1.p,e1b,balanced,REFUTED,31,567.846,628.577,115.040,417.657,175,318,169,108,36,0,340,18101,1250,181,32,false,false,
starexec,SWX220+1.p,e1b,equational,REFUTED,31,1091.128,1292.938,218.577,799.362,204,404,198,150,36,0,340,18101,1250,181,32,false,false,
starexec,SWX220+1.p,e1b,first-negative,TIMEOUT,31,1135.407,166405.222,,,15654,5313275,15648,5283915,36,0,,,,,,,false,
starexec,SWX220+1.p,e1b,occurrence,REFUTED,31,1191.624,1348.222,162.940,660.248,258,556,252,194,36,0,376,19058,1214,181,32,false,false,
starexec,SWX220+1.p,e1b,subsumption-light,REFUTED,31,1091.616,1329.626,207.433,964.513,177,324,171,110,36,0,340,18101,1250,181,32,false,false,
starexec,SWX220+1.p,e1b,unary-redundancy,REFUTED,31,1269.932,1454.804,195.729,649.499,195,384,189,138,36,0,376,19058,1214,181,32,false,false,
starexec,SWX220+1.p,e1b,weight-greedy,REFUTED,31,1163.071,5244.666,225.701,989.037,1600,13479,1518,8834,36,0,340,18101,1250,181,32,false,false,
starexec,SWX221+1.p,e1b,age-fair,REFUTED,35,1294.726,2540.620,241.027,808.027,604,1352,594,668,43,0,457,25954,1470,181,36,false,false,
starexec,SWX221+1.p,e1b,balanced,REFUTED,35,589.666,838.397,116.822,478.912,293,506,281,182,43,0,408,24485,1516,181,36,false,false,
starexec,SWX221+1.p,e1b,equational,REFUTED,35,1101.865,1603.245,237.099,928.451,297,513,285,185,43,0,408,24485,1516,181,36,false,false,
starexec,SWX221+1.p,e1b,first-negative,TIMEOUT,35,764.682,166248.732,,,20783,6452577,19513,6420619,43,0,,,,,,,false,
starexec,SWX221+1.p,e1b,occurrence,REFUTED,35,1234.688,1284.404,216.351,734.174,208,319,196,74,43,0,457,25954,1470,181,36,false,false,
starexec,SWX221+1.p,e1b,subsumption-light,REFUTED,35,1094.489,1924.232,227.044,1071.562,293,506,281,182,43,0,408,24485,1516,181,36,false,false,
starexec,SWX221+1.p,e1b,unary-redundancy,REFUTED,35,1311.944,1859.789,225.928,810.829,282,506,270,182,43,0,457,25954,1470,181,36,false,false,
starexec,SWX221+1.p,e1b,weight-greedy,REFUTED,35,1059.100,7917.583,234.043,1038.683,1570,22662,1532,19174,43,0,409,24543,1516,181,36,false,false,
starexec,SWX222+1.p,e1b,age-fair,REFUTED,35,1327.029,927.520,136.844,672.199,92,128,86,43,43,0,373,16776,1271,181,36,false,false,
starexec,SWX222+1.p,e1b,balanced,REFUTED,35,582.632,457.574,86.479,424.345,66,86,64,43,43,0,339,15785,1318,181,36,false,false,
starexec,SWX222+1.p,e1b,equational,REFUTED,35,1064.074,769.447,130.112,897.145,63,83,61,43,43,0,339,15785,1318,181,36,false,false,
starexec,SWX222+1.p,e1b,first-negative,REFUTED,35,1463.935,1084.822,167.500,702.724,96,297,94,157,43,0,375,16829,1266,181,36,false,false,
starexec,SWX222+1.p,e1b,occurrence,REFUTED,35,1384.115,765.002,131.246,626.317,58,75,56,43,43,0,373,16776,1271,181,36,false,false,
starexec,SWX222+1.p,e1b,subsumption-light,REFUTED,35,1032.723,818.674,133.517,892.891,61,81,60,43,43,0,339,15785,1318,181,36,false,false,
starexec,SWX222+1.p,e1b,unary-redundancy,REFUTED,35,1335.905,805.059,123.526,659.065,60,81,59,43,43,0,373,16776,1271,181,36,false,false,
starexec,SWX222+1.p,e1b,weight-greedy,REFUTED,35,1061.577,793.836,128.530,848.461,66,79,64,43,43,0,339,15785,1318,181,36,false,false,
starexec,SWX223+1.p,e1b,age-fair,REFUTED,35,1370.586,2525.481,225.717,766.212,544,1120,523,507,43,0,433,23027,1408,181,36,false,false,
starexec,SWX223+1.p,e1b,balanced,REFUTED,35,584.906,684.371,111.913,555.137,211,353,199,113,43,0,390,21822,1444,181,36,false,false,
starexec,SWX223+1.p,e1b,equational,REFUTED,35,1111.136,1324.356,235.988,914.346,209,346,197,108,43,0,390,21822,1444,181,36,false,false,
starexec,SWX223+1.p,e1b,first-negative,TIMEOUT,35,1246.051,166400.226,,,15149,575220,13346,550508,43,0,,,,,,,false,
starexec,SWX223+1.p,e1b,occurrence,REFUTED,35,1333.297,1173.180,241.470,687.711,173,256,161,53,43,0,433,23027,1408,181,36,false,false,
starexec,SWX223+1.p,e1b,subsumption-light,REFUTED,35,1171.404,1603.822,245.537,1085.767,211,353,199,113,43,0,390,21822,1444,181,36,false,false,
starexec,SWX223+1.p,e1b,unary-redundancy,REFUTED,35,1386.064,1571.199,226.326,804.853,209,346,197,108,43,0,433,23027,1408,181,36,false,false,
starexec,SWX223+1.p,e1b,weight-greedy,REFUTED,35,786.217,1617.691,150.893,708.983,490,2584,478,1771,43,0,390,21750,1444,181,36,false,false,
starexec,SWX224+1.p,e1b,age-fair,REFUTED,31,1388.306,1285.200,183.001,669.646,176,349,170,138,36,0,358,16848,1171,181,32,false,false,
starexec,SWX224+1.p,e1b,balanced,REFUTED,31,511.137,547.660,113.487,422.706,137,234,131,74,36,0,322,15887,1209,181,32,false,false,
starexec,SWX224+1.p,e1b,equational,REFUTED,31,1103.857,1090.429,210.065,865.081,137,234,131,74,36,0,322,15887,1209,181,32,false,false,
starexec,SWX224+1.p,e1b,first-negative,REFUTED,31,947.071,29153.994,100.995,403.229,6902,1298245,6896,1285172,36,0,353,16564,1178,181,32,false,false,
starexec,SWX224+1.p,e1b,occurrence,REFUTED,31,1324.864,1307.241,159.624,686.410,197,402,191,130,36,0,358,16848,1171,181,32,false,false,
starexec,SWX224+1.p,e1b,subsumption-light,REFUTED,31,1102.076,1016.062,220.576,819.465,98,145,95,39,36,0,320,15758,1209,181,32,false,false,
starexec,SWX224+1.p,e1b,unary-redundancy,REFUTED,31,1266.292,980.113,213.140,676.583,95,148,92,39,36,0,356,16719,1171,181,32,false,false,
starexec,SWX224+1.p,e1b,weight-greedy,REFUTED,31,757.408,1285.435,131.177,640.968,464,1770,443,788,36,0,322,15887,1209,181,32,false,false,
starexec,SWX240_1.p,e1b,age-fair,TIMEOUT,56,874.235,166408.969,,,3930,6258855,3820,6251888,70,0,,,,,,,false,
starexec,SWX240_1.p,e1b,balanced,TIMEOUT,56,346.129,166542.718,,,12351,11652001,12041,11609201,70,0,,,,,,,false,
starexec,SWX240_1.p,e1b,equational,TIMEOUT,56,652.970,166325.461,,,10291,7073042,10086,7044714,70,0,,,,,,,false,
starexec,SWX240_1.p,e1b,first-negative,TIMEOUT,56,1344.367,166803.908,,,12440,5209041,12417,5178853,70,0,,,,,,,false,
starexec,SWX240_1.p,e1b,occurrence,TIMEOUT,56,867.671,166286.799,,,8295,7240771,7938,7173434,70,0,,,,,,,false,
starexec,SWX240_1.p,e1b,subsumption-light,TIMEOUT,56,623.141,166284.557,,,9025,5436100,8892,5401872,70,0,,,,,,,false,
starexec,SWX240_1.p,e1b,unary-redundancy,TIMEOUT,56,845.947,166282.668,,,7022,4687995,6940,4667441,70,0,,,,,,,false,
starexec,SWX240_1.p,e1b,weight-greedy,REFUTED,56,825.615,6962.487,220.706,778.605,1758,91990,1529,81047,70,0,749,42513,2219,136,57,false,false,
starexec,SWX241_1.p,e1b,age-fair,TIMEOUT,64,1417.321,166460.944,,,4800,4173274,4667,4163053,79,0,,,,,,,false,
starexec,SWX241_1.p,e1b,balanced,TIMEOUT,64,559.527,166242.899,,,14518,7776495,14132,7732697,79,0,,,,,,,false,
starexec,SWX241_1.p,e1b,equational,TIMEOUT,64,1021.999,166583.208,,,4958,4224462,4766,4208556,79,0,,,,,,,false,
starexec,SWX241_1.p,e1b,first-negative,TIMEOUT,64,1512.554,168801.991,,,13609,6944224,13596,6914650,79,0,,,,,,,false,
starexec,SWX241_1.p,e1b,occurrence,TIMEOUT,64,1430.246,166405.051,,,6852,4190800,6477,4126829,79,0,,,,,,,false,
starexec,SWX241_1.p,e1b,subsumption-light,TIMEOUT,64,1041.969,166476.303,,,4262,3211758,4141,3197766,79,0,,,,,,,false,
starexec,SWX241_1.p,e1b,unary-redundancy,TIMEOUT,64,1448.562,166508.491,,,4025,3113526,3909,3095630,79,0,,,,,,,false,
starexec,SWX241_1.p,e1b,weight-greedy,REFUTED,64,1346.211,24675.332,381.454,1369.724,2943,459234,2667,430992,79,0,1033,60403,2875,136,65,false,false,
starexec,SYN076+1.p,e1b,age-fair,TIMEOUT,1,1547.610,166604.585,,,1486,3360597,1286,3357210,31,18,,,,,,,false,
starexec,SYN076+1.p,e1b,balanced,TIMEOUT,1,730.492,166491.283,,,2153,6182177,2030,6174679,48,16,,,,,,,false,
starexec,SYN076+1.p,e1b,equational,TIMEOUT,1,1398.843,166460.776,,,1577,3375698,1472,3370286,48,16,,,,,,,false,
starexec,SYN076+1.p,e1b,first-negative,SATURATED,1,1601.888,730.698,,,35,35,35,23,31,18,,,,,,,false,
starexec,SYN076+1.p,e1b,occurrence,TIMEOUT,1,1618.673,166501.050,,,1917,3152364,1554,3139587,31,18,,,,,,,false,
starexec,SYN076+1.p,e1b,subsumption-light,TIMEOUT,1,1396.027,168677.902,,,103,10582,99,10370,48,16,,,,,,,false,
starexec,SYN076+1.p,e1b,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,SYN076+1.p,e1b,weight-greedy,TIMEOUT,1,1404.110,166541.564,,,3367,416642,2872,396061,48,16,,,,,,,false,
starexec,SYN077+1.p,e1b,age-fair,REFUTED,1,1428.870,974.910,93.089,1500.728,86,203,48,71,7,5,208,71516,624,881,2,false,false,
starexec,SYN077+1.p,e1b,balanced,REFUTED,1,706.031,408.015,78.656,893.786,52,87,34,17,9,6,241,63879,670,637,2,false,false,
starexec,SYN077+1.p,e1b,equational,REFUTED,1,1378.735,705.505,119.319,1627.636,51,86,34,18,9,6,241,63879,670,637,2,false,false,
starexec,SYN077+1.p,e1b,first-negative,REFUTED,1,1671.179,1828.496,219.762,1689.054,269,1580,155,1008,7,5,257,91975,615,881,2,false,false,
starexec,SYN077+1.p,e1b,occurrence,REFUTED,1,1422.493,751.971,98.896,1531.148,48,86,32,25,7,5,208,71516,628,881,2,false,false,
starexec,SYN077+1.p,e1b,subsumption-light,REFUTED,1,1353.842,732.634,120.863,1591.250,41,64,33,14,9,6,240,63538,670,637,2,false,false,
starexec,SYN077+1.p,e1b,unary-redundancy,REFUTED,1,1455.655,687.569,92.415,1522.144,38,69,31,24,7,5,204,69863,628,881,2,false,false,
starexec,SYN077+1.p,e1b,weight-greedy,REFUTED,1,1332.991,683.253,141.485,1630.840,50,97,43,31,9,6,248,66256,675,637,2,false,false,
starexec,SYN353+1.p,e1b,age-fair,REFUTED,0,2157.047,886.960,137.140,5632.436,96,365,43,81,19,3,242,314165,1079,9570,1,false,false,
starexec,SYN353+1.p,e1b,balanced,REFUTED,0,912.839,468.470,100.056,3159.538,74,282,32,81,21,2,219,277626,801,11878,1,false,false,
starexec,SYN353+1.p,e1b,equational,REFUTED,0,1636.129,848.157,162.318,6032.300,74,282,32,81,21,2,219,277626,801,11878,1,false,false,
starexec,SYN353+1.p,e1b,first-negative,REFUTED,0,2421.553,46770.508,260.644,5613.222,4991,1612587,3560,1593697,19,3,502,647880,1196,9570,1,false,false,
starexec,SYN353+1.p,e1b,occurrence,REFUTED,0,2076.429,865.441,141.755,5576.615,70,236,37,60,19,3,245,317887,1076,9570,1,false,false,
starexec,SYN353+1.p,e1b,subsumption-light,REFUTED,0,1699.805,931.750,173.965,6042.230,62,177,26,32,21,2,231,290440,796,11878,1,false,false,
starexec,SYN353+1.p,e1b,unary-redundancy,REFUTED,0,2382.951,948.018,160.931,5871.999,66,176,32,28,19,3,261,338341,1075,9570,1,false,false,
starexec,SYN353+1.p,e1b,weight-greedy,REFUTED,0,1554.903,778.641,170.583,5681.549,66,211,30,57,21,2,216,274289,801,11878,1,false,false,
starexec,SYN986+1.004.p,e1b,age-fair,EXHAUSTED,2,860.285,957.840,,,0,0,0,0,3,0,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1b,balanced,EXHAUSTED,2,398.023,548.816,,,0,0,0,0,3,0,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1b,equational,EXHAUSTED,2,752.264,963.612,,,0,0,0,0,3,0,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1b,first-negative,EXHAUSTED,2,967.486,767.025,,,0,0,0,0,3,0,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1b,occurrence,EXHAUSTED,2,863.544,1005.620,,,0,0,0,0,3,0,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1b,subsumption-light,EXHAUSTED,2,763.278,1284.959,,,0,0,0,0,3,0,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1b,unary-redundancy,EXHAUSTED,2,879.054,1244.068,,,0,0,0,0,3,0,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1b,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,SYO525+1.018.p,e1b,age-fair,TIMEOUT,29,1390.912,166297.218,,,39662,39667,39657,30,30,0,,,,,,,false,
starexec,SYO525+1.018.p,e1b,balanced,TIMEOUT,29,504.149,166184.254,,,48807,48817,48807,30,30,0,,,,,,,false,
starexec,SYO525+1.018.p,e1b,equational,TIMEOUT,29,1010.242,166395.859,,,38758,38768,38758,30,30,0,,,,,,,false,
starexec,SYO525+1.018.p,e1b,first-negative,TIMEOUT,29,2294.379,166481.462,,,39233,39243,39233,30,30,0,,,,,,,false,
starexec,SYO525+1.018.p,e1b,occurrence,TIMEOUT,29,1362.690,166294.576,,,39645,39655,39645,30,30,0,,,,,,,false,
starexec,SYO525+1.018.p,e1b,subsumption-light,TIMEOUT,29,967.256,166332.351,,,38874,38884,38874,30,30,0,,,,,,,false,
starexec,SYO525+1.018.p,e1b,unary-redundancy,TIMEOUT,29,1495.351,166409.770,,,38790,38800,38790,30,30,0,,,,,,,false,
starexec,SYO525+1.018.p,e1b,weight-greedy,TIMEOUT,29,1011.291,166351.653,,,34294,34304,34294,30,30,0,,,,,,,false,
starexec,SYO525+1.021.p,e1b,age-fair,TIMEOUT,29,1402.651,166296.874,,,34126,34127,34120,30,30,0,,,,,,,false,
starexec,SYO525+1.021.p,e1b,balanced,TIMEOUT,29,537.764,166193.182,,,49981,49988,49981,30,30,0,,,,,,,false,
starexec,SYO525+1.021.p,e1b,equational,TIMEOUT,29,957.936,166333.643,,,39811,39818,39811,30,30,0,,,,,,,false,
starexec,SYO525+1.021.p,e1b,first-negative,TIMEOUT,29,2231.127,166459.167,,,39478,39485,39478,30,30,0,,,,,,,false,
starexec,SYO525+1.021.p,e1b,occurrence,TIMEOUT,29,1378.916,166329.437,,,34083,34090,34083,30,30,0,,,,,,,false,
starexec,SYO525+1.021.p,e1b,subsumption-light,TIMEOUT,29,996.595,166338.006,,,39530,39537,39530,30,30,0,,,,,,,false,
starexec,SYO525+1.021.p,e1b,unary-redundancy,TIMEOUT,29,1333.271,166332.369,,,39657,39664,39657,30,30,0,,,,,,,false,
starexec,SYO525+1.021.p,e1b,weight-greedy,TIMEOUT,29,1001.796,166327.084,,,39578,39585,39578,30,30,0,,,,,,,false,
starexec,SYO525+1.024.p,e1b,age-fair,TIMEOUT,29,2217.114,166488.404,,,30370,30374,30370,30,30,0,,,,,,,false,
starexec,SYO525+1.024.p,e1b,balanced,TIMEOUT,29,745.692,166251.816,,,45122,45126,45122,30,30,0,,,,,,,false,
starexec,SYO525+1.024.p,e1b,equational,TIMEOUT,29,1503.162,166502.799,,,30396,30400,30396,30,30,0,,,,,,,false,
starexec,SYO525+1.024.p,e1b,first-negative,TIMEOUT,29,2395.521,166514.850,,,34783,34787,34783,30,30,0,,,,,,,false,
starexec,SYO525+1.024.p,e1b,occurrence,TIMEOUT,29,2134.959,166534.351,,,36256,36260,36256,30,30,0,,,,,,,false,
starexec,SYO525+1.024.p,e1b,subsumption-light,TIMEOUT,29,1490.046,166523.672,,,36221,36225,36221,30,30,0,,,,,,,false,
starexec,SYO525+1.024.p,e1b,unary-redundancy,TIMEOUT,29,2166.635,166507.512,,,36422,36426,36422,30,30,0,,,,,,,false,
starexec,SYO525+1.024.p,e1b,weight-greedy,TIMEOUT,29,990.910,166321.495,,,37556,37560,37556,30,30,0,,,,,,,false,
starexec,SYO525+1.027.p,e1b,age-fair,TIMEOUT,29,2419.685,166616.735,,,30563,30564,30563,30,30,0,,,,,,,false,
starexec,SYO525+1.027.p,e1b,balanced,TIMEOUT,29,849.287,166301.805,,,45201,45202,45201,30,30,0,,,,,,,false,
starexec,SYO525+1.027.p,e1b,equational,TIMEOUT,29,1587.107,166567.259,,,35840,35841,35840,30,30,0,,,,,,,false,
starexec,SYO525+1.027.p,e1b,first-negative,TIMEOUT,29,2619.280,166702.383,,,29704,29705,29704,30,30,0,,,,,,,false,
starexec,SYO525+1.027.p,e1b,occurrence,TIMEOUT,29,2397.041,166663.835,,,35611,35612,35611,30,30,0,,,,,,,false,
starexec,SYO525+1.027.p,e1b,subsumption-light,TIMEOUT,29,1596.050,166607.715,,,31082,31083,31082,30,30,0,,,,,,,false,
starexec,SYO525+1.027.p,e1b,unary-redundancy,TIMEOUT,29,2209.836,166519.678,,,36130,36131,36130,30,30,0,,,,,,,false,
starexec,SYO525+1.027.p,e1b,weight-greedy,TIMEOUT,29,1602.807,166457.373,,,36102,36103,36102,30,30,0,,,,,,,false,
starexec,SYO525+1.030.p,e1b,age-fair,TIMEOUT,32,1669.848,166401.242,,,33495,33496,33495,33,33,0,,,,,,,false,
starexec,SYO525+1.030.p,e1b,balanced,TIMEOUT,32,608.458,166193.468,,,48328,48329,48328,33,33,0,,,,,,,false,
starexec,SYO525+1.030.p,e1b,equational,TIMEOUT,32,1078.737,166310.769,,,33621,33622,33621,33,33,0,,,,,,,false,
starexec,SYO525+1.030.p,e1b,first-negative,TIMEOUT,32,2657.584,166705.219,,,38499,38500,38499,33,33,0,,,,,,,false,
starexec,SYO525+1.030.p,e1b,occurrence,TIMEOUT,32,2424.343,166638.456,,,36071,36072,36071,33,33,0,,,,,,,false,
starexec,SYO525+1.030.p,e1b,subsumption-light,TIMEOUT,32,1046.588,166371.179,,,33272,33273,33272,33,33,0,,,,,,,false,
starexec,SYO525+1.030.p,e1b,unary-redundancy,TIMEOUT,32,1500.115,166321.073,,,38436,38437,38436,33,33,0,,,,,,,false,
starexec,SYO525+1.030.p,e1b,weight-greedy,TIMEOUT,32,1611.459,166443.620,,,35058,35059,35058,33,33,0,,,,,,,false,
starexec,SYO605+1.p,e1b,age-fair,REFUTED,4,2280.492,38845.675,302.595,4565.195,11749,630555,6398,495116,48,14,983,1282514,2168,2275,5,false,false,
starexec,SYO605+1.p,e1b,balanced,REFUTED,4,1258.755,2969.119,184.926,2854.858,2294,20641,1320,12194,48,14,901,1041628,1959,2212,5,false,false,
