dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,NUN085+1.p,e1a,occurrence,TIMEOUT,18,912.399,164138.876,,,22033,6478136,20904,6330044,,,,,,,,,false,
starexec,NUN085+1.p,e1a,subsumption-light,REFUTED,18,510.653,10859.098,,,1864,52587,1783,48411,64,,,,,,,,false,
starexec,NUN085+1.p,e1a,unary-redundancy,REFUTED,18,921.997,10132.607,,,1829,51577,1746,47429,64,,,,,,,,false,
starexec,NUN085+1.p,e1a,weight-greedy,TIMEOUT,18,538.499,164110.751,,,21464,3369763,19917,2949963,,,,,,,,,false,
starexec,NUN086+1.p,e1a,age-fair,TIMEOUT,18,878.084,164068.518,,,21650,6260165,19622,6227829,,,,,,,,,false,
starexec,NUN086+1.p,e1a,balanced,REFUTED,18,223.982,3169.252,,,1977,52013,1694,48149,59,,,,,,,,false,
starexec,NUN086+1.p,e1a,equational,REFUTED,18,525.083,6228.584,,,2012,52722,1659,48712,59,,,,,,,,false,
starexec,NUN086+1.p,e1a,first-negative,TIMEOUT,18,613.833,164435.540,,,34380,5641117,33965,5600001,,,,,,,,,false,
starexec,NUN086+1.p,e1a,occurrence,REFUTED,18,836.996,7905.153,,,3133,59461,2484,51653,59,,,,,,,,false,
starexec,NUN086+1.p,e1a,subsumption-light,REFUTED,18,318.450,2262.284,,,699,7259,670,6046,59,,,,,,,,false,
starexec,NUN086+1.p,e1a,unary-redundancy,REFUTED,18,589.372,6868.278,,,1932,55589,1593,51859,59,,,,,,,,false,
starexec,NUN086+1.p,e1a,weight-greedy,REFUTED,18,323.778,15830.670,,,9128,354952,8795,308550,59,,,,,,,,false,
starexec,PRD001+1.p,e1a,age-fair,HARD_TIMEOUT,1614,0.000,,,,,,,,,,,,,,,,false,
starexec,PRD001+1.p,e1a,balanced,TIMEOUT,1614,945.426,164268.329,,,40191,378688,35001,317876,,,,,,,,,false,
starexec,PRD001+1.p,e1a,equational,TIMEOUT,1614,2310.249,162640.949,,,27245,361775,24939,317876,,,,,,,,,false,
starexec,PRD001+1.p,e1a,first-negative,HARD_TIMEOUT,1614,0.000,,,,,,,,,,,,,,,,false,
starexec,PRD001+1.p,e1a,occurrence,HARD_TIMEOUT,1614,0.000,,,,,,,,,,,,,,,,false,
starexec,PRD001+1.p,e1a,subsumption-light,TIMEOUT,1614,2275.088,163034.791,,,19916,362953,18837,327965,,,,,,,,,false,
starexec,PRD001+1.p,e1a,unary-redundancy,HARD_TIMEOUT,1614,0.000,,,,,,,,,,,,,,,,false,
starexec,PRD001+1.p,e1a,weight-greedy,TIMEOUT,1614,2227.517,162689.994,,,31475,180177,24378,130434,,,,,,,,,false,
starexec,PRO011+1.p,e1a,age-fair,REFUTED,48,1188.014,4624.295,,,1193,14052,1111,12302,95,,,,,,,,false,
starexec,PRO011+1.p,e1a,balanced,REFUTED,48,288.564,789.280,,,221,623,201,365,95,,,,,,,,false,
starexec,PRO011+1.p,e1a,equational,REFUTED,48,597.241,1154.351,,,118,262,110,139,95,,,,,,,,false,
starexec,PRO011+1.p,e1a,first-negative,REFUTED,48,1298.679,1592.435,,,245,638,220,272,95,,,,,,,,false,
starexec,PRO011+1.p,e1a,occurrence,REFUTED,48,1164.691,1423.192,,,189,378,181,167,95,,,,,,,,false,
starexec,PRO011+1.p,e1a,subsumption-light,REFUTED,48,615.169,1895.916,,,259,937,231,607,95,,,,,,,,false,
starexec,PRO011+1.p,e1a,unary-redundancy,REFUTED,48,1151.833,1185.198,,,87,207,81,118,95,,,,,,,,false,
starexec,PRO011+1.p,e1a,weight-greedy,REFUTED,48,596.490,1840.768,,,312,1207,222,719,95,,,,,,,,false,
starexec,PUZ129+2.p,e1a,age-fair,REFUTED,0,650.602,680.909,,,36,45,35,18,18,,,,,,,,false,
starexec,PUZ129+2.p,e1a,balanced,REFUTED,0,184.209,401.338,,,35,41,33,18,18,,,,,,,,false,
starexec,PUZ129+2.p,e1a,equational,REFUTED,0,373.167,755.279,,,35,41,33,18,18,,,,,,,,false,
starexec,PUZ129+2.p,e1a,first-negative,REFUTED,0,745.332,679.539,,,35,38,31,18,18,,,,,,,,false,
starexec,PUZ129+2.p,e1a,occurrence,REFUTED,0,658.407,705.937,,,32,40,31,18,18,,,,,,,,false,
starexec,PUZ129+2.p,e1a,subsumption-light,REFUTED,0,377.145,764.937,,,35,41,33,18,18,,,,,,,,false,
starexec,PUZ129+2.p,e1a,unary-redundancy,REFUTED,0,677.323,750.632,,,36,43,34,18,18,,,,,,,,false,
starexec,PUZ129+2.p,e1a,weight-greedy,REFUTED,0,371.839,788.779,,,41,74,38,26,18,,,,,,,,false,
starexec,PUZ133+1.p,e1a,age-fair,TIMEOUT,9,404.406,165030.198,,,33459,9311422,31409,9077546,,,,,,,,,false,
starexec,PUZ133+1.p,e1a,balanced,TIMEOUT,9,209.558,165041.691,,,31124,9925391,29351,9786141,,,,,,,,,false,
starexec,PUZ133+1.p,e1a,equational,TIMEOUT,9,234.658,165018.312,,,31098,10250549,28665,10116921,,,,,,,,,false,
starexec,PUZ133+1.p,e1a,first-negative,TIMEOUT,9,388.978,164933.710,,,17395,695258,11733,458659,,,,,,,,,false,
starexec,PUZ133+1.p,e1a,occurrence,TIMEOUT,9,409.049,164972.582,,,32291,11151760,30186,11012869,,,,,,,,,false,
starexec,PUZ133+1.p,e1a,subsumption-light,TIMEOUT,9,224.676,164992.746,,,23186,5574528,21362,5468318,,,,,,,,,false,
starexec,PUZ133+1.p,e1a,unary-redundancy,TIMEOUT,9,359.343,165121.482,,,23674,5720324,22051,5596580,,,,,,,,,false,
starexec,PUZ133+1.p,e1a,weight-greedy,TIMEOUT,9,149.733,165323.080,,,49650,2039011,42621,1822072,,,,,,,,,false,
starexec,REL020+2.p,e1a,age-fair,TIMEOUT,16,351.047,164729.495,,,1920,5290706,1841,5284025,,,,,,,,,false,
starexec,REL020+2.p,e1a,balanced,TIMEOUT,16,104.904,165274.029,,,3321,7773778,2331,7755888,,,,,,,,,false,
starexec,REL020+2.p,e1a,equational,TIMEOUT,16,231.382,164733.277,,,2636,5464275,2192,5450303,,,,,,,,,false,
starexec,REL020+2.p,e1a,first-negative,TIMEOUT,16,515.025,163769.261,,,2657,5411652,1867,5396870,,,,,,,,,false,
starexec,REL020+2.p,e1a,occurrence,TIMEOUT,16,352.667,165054.863,,,2811,3969163,2199,3916401,,,,,,,,,false,
starexec,REL020+2.p,e1a,subsumption-light,TIMEOUT,16,231.852,164846.286,,,3057,5173619,2091,5157971,,,,,,,,,false,
starexec,REL020+2.p,e1a,unary-redundancy,TIMEOUT,16,354.082,164779.524,,,2546,4180290,1903,4167072,,,,,,,,,false,
starexec,REL020+2.p,e1a,weight-greedy,TIMEOUT,16,236.333,164687.954,,,4376,5737692,3189,5445562,,,,,,,,,false,
starexec,REL021+1.p,e1a,age-fair,TIMEOUT,13,493.518,164156.353,,,1620,7186199,1552,7176651,,,,,,,,,false,
starexec,REL021+1.p,e1a,balanced,TIMEOUT,13,157.261,165130.716,,,2354,12733524,2032,12705934,,,,,,,,,false,
starexec,REL021+1.p,e1a,equational,TIMEOUT,13,367.952,163801.590,,,1934,6905308,1598,6886512,,,,,,,,,false,
starexec,REL021+1.p,e1a,first-negative,TIMEOUT,13,502.006,163763.037,,,1624,4433655,1359,4421627,,,,,,,,,false,
starexec,REL021+1.p,e1a,occurrence,TIMEOUT,13,502.717,163865.828,,,2571,6866273,1761,6796601,,,,,,,,,false,
starexec,REL021+1.p,e1a,subsumption-light,TIMEOUT,13,342.267,164096.756,,,1948,7194755,1638,7174757,,,,,,,,,false,
starexec,REL021+1.p,e1a,unary-redundancy,TIMEOUT,13,540.136,164413.014,,,2045,7360430,1696,7341470,,,,,,,,,false,
starexec,REL021+1.p,e1a,weight-greedy,TIMEOUT,13,346.423,164151.996,,,4124,6602504,2989,6220138,,,,,,,,,false,
starexec,REL040+2.p,e1a,age-fair,TIMEOUT,13,546.185,164315.058,,,1352,4859354,1280,4851929,,,,,,,,,false,
starexec,REL040+2.p,e1a,balanced,TIMEOUT,13,101.564,165370.487,,,2174,9391853,1899,9366013,,,,,,,,,false,
starexec,REL040+2.p,e1a,equational,TIMEOUT,13,218.667,164712.279,,,1920,7017679,1634,7000887,,,,,,,,,false,
starexec,REL040+2.p,e1a,first-negative,TIMEOUT,13,569.205,164021.887,,,1742,5778406,1494,5764512,,,,,,,,,false,
starexec,REL040+2.p,e1a,occurrence,TIMEOUT,13,333.701,165379.510,,,2175,5702541,1454,5656009,,,,,,,,,false,
starexec,REL040+2.p,e1a,subsumption-light,TIMEOUT,13,241.074,164758.198,,,1887,6893984,1620,6877192,,,,,,,,,false,
starexec,REL040+2.p,e1a,unary-redundancy,TIMEOUT,13,365.381,164737.662,,,1710,5268694,1455,5256014,,,,,,,,,false,
starexec,REL040+2.p,e1a,weight-greedy,TIMEOUT,13,223.848,164817.344,,,4045,7047477,3164,6590243,,,,,,,,,false,
starexec,SCT115+1.p,e1a,age-fair,TIMEOUT,527,2528.857,161899.680,,,11255,4452318,10651,4435704,,,,,,,,,false,
starexec,SCT115+1.p,e1a,balanced,TIMEOUT,527,877.006,164028.530,,,25237,11191028,23064,11143621,,,,,,,,,false,
starexec,SCT115+1.p,e1a,equational,TIMEOUT,527,1391.415,161987.805,,,14413,6524046,13126,6495866,,,,,,,,,false,
starexec,SCT115+1.p,e1a,first-negative,TIMEOUT,527,1106.048,161601.697,,,22584,3036453,22023,2982926,,,,,,,,,false,
starexec,SCT115+1.p,e1a,occurrence,TIMEOUT,527,2395.033,161903.970,,,31540,7033708,22855,6924094,,,,,,,,,false,
starexec,SCT115+1.p,e1a,subsumption-light,REFUTED,527,1111.090,57965.348,,,4542,972679,3340,962395,290,,,,,,,,false,
starexec,SCT115+1.p,e1a,unary-redundancy,TIMEOUT,527,2551.560,161896.949,,,15258,4659924,13252,4629988,,,,,,,,,false,
starexec,SCT115+1.p,e1a,weight-greedy,REFUTED,527,811.573,4643.311,,,2244,39919,1436,29880,96,,,,,,,,false,
starexec,SCT117+1.p,e1a,age-fair,HARD_TIMEOUT,527,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT117+1.p,e1a,balanced,TIMEOUT,527,1148.193,164573.337,,,22336,8026269,19734,7986117,,,,,,,,,false,
starexec,SCT117+1.p,e1a,equational,TIMEOUT,527,1764.032,161777.829,,,13756,4983980,12024,4959416,,,,,,,,,false,
starexec,SCT117+1.p,e1a,first-negative,TIMEOUT,527,1179.162,162545.254,,,22322,3233627,20381,3165693,,,,,,,,,false,
starexec,SCT117+1.p,e1a,occurrence,TIMEOUT,527,3634.805,162238.499,,,25938,5866247,20188,5788948,,,,,,,,,false,
starexec,SCT117+1.p,e1a,subsumption-light,TIMEOUT,527,1322.155,161850.191,,,7051,2523576,5879,2507956,,,,,,,,,false,
starexec,SCT117+1.p,e1a,unary-redundancy,HARD_TIMEOUT,527,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT117+1.p,e1a,weight-greedy,REFUTED,527,1124.571,109539.626,,,16630,1725603,10770,1656336,102,,,,,,,,false,
starexec,SCT120+1.p,e1a,age-fair,HARD_TIMEOUT,526,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT120+1.p,e1a,balanced,TIMEOUT,526,1146.927,164009.782,,,14595,7149324,12941,7111786,,,,,,,,,false,
starexec,SCT120+1.p,e1a,equational,TIMEOUT,526,2328.768,161970.870,,,11808,4378225,9994,4350611,,,,,,,,,false,
starexec,SCT120+1.p,e1a,first-negative,SATURATED,526,1210.494,645.106,,,16,20,16,19,,,,,,,,,false,
starexec,SCT120+1.p,e1a,occurrence,HARD_TIMEOUT,526,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT120+1.p,e1a,subsumption-light,TIMEOUT,526,2175.176,162079.406,,,8033,3333310,6826,3314290,,,,,,,,,false,
starexec,SCT120+1.p,e1a,unary-redundancy,TIMEOUT,526,3524.997,162196.468,,,9021,3386174,7732,3365500,,,,,,,,,false,
starexec,SCT120+1.p,e1a,weight-greedy,REFUTED,526,1149.436,988.631,,,76,110,70,60,62,,,,,,,,false,
starexec,SCT123+1.p,e1a,age-fair,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT123+1.p,e1a,balanced,TIMEOUT,528,1312.271,163928.550,,,12456,5538035,11759,5514123,,,,,,,,,false,
starexec,SCT123+1.p,e1a,equational,TIMEOUT,528,2764.029,161800.110,,,9643,3479936,8999,3461462,,,,,,,,,false,
starexec,SCT123+1.p,e1a,first-negative,REFUTED,528,1685.037,14113.837,,,1359,69885,1095,66290,33,,,,,,,,false,
starexec,SCT123+1.p,e1a,occurrence,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT123+1.p,e1a,subsumption-light,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT123+1.p,e1a,unary-redundancy,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT123+1.p,e1a,weight-greedy,TIMEOUT,528,1892.545,161235.306,,,7792,3887127,7128,3818555,,,,,,,,,false,
starexec,SCT124+1.p,e1a,age-fair,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT124+1.p,e1a,balanced,TIMEOUT,528,1214.840,163944.202,,,12985,6399810,12312,6370676,,,,,,,,,false,
starexec,SCT124+1.p,e1a,equational,TIMEOUT,528,2257.208,161795.794,,,6948,3031648,6633,3013738,,,,,,,,,false,
starexec,SCT124+1.p,e1a,first-negative,SATURATED,528,773.507,507.421,,,14,14,14,9,,,,,,,,,false,
starexec,SCT124+1.p,e1a,occurrence,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT124+1.p,e1a,subsumption-light,TIMEOUT,528,2094.467,161484.687,,,4511,1797752,4296,1786330,,,,,,,,,false,
starexec,SCT124+1.p,e1a,unary-redundancy,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT124+1.p,e1a,weight-greedy,TIMEOUT,528,894.847,162866.553,,,11794,7029816,10532,6986374,,,,,,,,,false,
starexec,SCT125+1.p,e1a,age-fair,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT125+1.p,e1a,balanced,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT125+1.p,e1a,equational,TIMEOUT,528,2462.822,161851.567,,,10436,4387740,9616,4365036,,,,,,,,,false,
starexec,SCT125+1.p,e1a,first-negative,TIMEOUT,528,1540.530,160315.567,,,3130,234402,1165,6216,,,,,,,,,false,
starexec,SCT125+1.p,e1a,occurrence,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT125+1.p,e1a,subsumption-light,TIMEOUT,528,2147.726,162139.558,,,7931,3241025,7424,3223257,,,,,,,,,false,
starexec,SCT125+1.p,e1a,unary-redundancy,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT125+1.p,e1a,weight-greedy,TIMEOUT,528,1369.488,161128.932,,,12451,3568742,9489,3490945,,,,,,,,,false,
starexec,SCT155+1.p,e1a,age-fair,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT155+1.p,e1a,balanced,TIMEOUT,528,1223.506,164190.701,,,19619,6387822,17090,6352686,,,,,,,,,false,
starexec,SCT155+1.p,e1a,equational,TIMEOUT,528,2315.345,162285.285,,,13041,3728431,10527,3704019,,,,,,,,,false,
starexec,SCT155+1.p,e1a,first-negative,TIMEOUT,528,1767.399,160948.761,,,7052,4654837,6204,4642971,,,,,,,,,false,
starexec,SCT155+1.p,e1a,occurrence,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT155+1.p,e1a,subsumption-light,TIMEOUT,528,1602.488,161972.721,,,2850,2697625,2722,2687477,,,,,,,,,false,
starexec,SCT155+1.p,e1a,unary-redundancy,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT155+1.p,e1a,weight-greedy,SATURATED,528,1226.291,1261.530,,,58,76,58,37,,,,,,,,,false,
starexec,SCT158+1.p,e1a,age-fair,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT158+1.p,e1a,balanced,TIMEOUT,528,1238.789,164099.917,,,20317,7252617,18266,7213803,,,,,,,,,false,
starexec,SCT158+1.p,e1a,equational,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,SCT158+1.p,e1a,first-negative,REFUTED,528,1810.863,2004.432,,,183,1076,173,820,55,,,,,,,,false,
starexec,SCT158+1.p,e1a,occurrence,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT158+1.p,e1a,subsumption-light,TIMEOUT,528,1661.322,161795.128,,,3255,3129037,3077,3117721,,,,,,,,,false,
starexec,SCT158+1.p,e1a,unary-redundancy,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT158+1.p,e1a,weight-greedy,SATURATED,528,1196.811,1391.701,,,71,95,64,43,,,,,,,,,false,
starexec,SCT170+3.p,e1a,age-fair,HARD_TIMEOUT,1578,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT170+3.p,e1a,balanced,TIMEOUT,1578,1743.326,164127.332,,,30527,4304460,29387,4239078,,,,,,,,,false,
starexec,SCT170+3.p,e1a,equational,REFUTED,1578,1824.948,23180.203,,,9070,684041,7924,670657,889,,,,,,,,false,
starexec,SCT170+3.p,e1a,first-negative,TIMEOUT,1578,2057.418,160522.485,,,3833,6524093,3804,6501393,,,,,,,,,false,
starexec,SCT170+3.p,e1a,occurrence,HARD_TIMEOUT,1578,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT170+3.p,e1a,subsumption-light,TIMEOUT,1578,1363.010,162211.718,,,9749,3389108,9199,3367786,,,,,,,,,false,
starexec,SCT170+3.p,e1a,unary-redundancy,HARD_TIMEOUT,1578,0.000,,,,,,,,,,,,,,,,false,
starexec,SCT170+3.p,e1a,weight-greedy,TIMEOUT,1578,1708.822,159793.783,,,32717,2996882,25254,2929736,,,,,,,,,false,
starexec,SET017+1.p,e1a,age-fair,REFUTED,43,1101.930,25021.531,,,3981,823717,3885,818598,93,,,,,,,,false,
starexec,SET017+1.p,e1a,balanced,REFUTED,43,265.000,869.487,,,187,816,178,596,93,,,,,,,,false,
starexec,SET017+1.p,e1a,equational,REFUTED,43,559.704,1893.557,,,248,1430,187,1142,93,,,,,,,,false,
starexec,SET017+1.p,e1a,first-negative,REFUTED,43,1203.216,2853.177,,,414,7537,405,7016,93,,,,,,,,false,
starexec,SET017+1.p,e1a,occurrence,REFUTED,43,1083.415,2123.989,,,359,1866,324,1381,93,,,,,,,,false,
starexec,SET017+1.p,e1a,subsumption-light,REFUTED,43,587.364,1664.225,,,176,651,154,445,93,,,,,,,,false,
starexec,SET017+1.p,e1a,unary-redundancy,REFUTED,43,1095.886,1761.390,,,194,860,163,638,93,,,,,,,,false,
starexec,SET017+1.p,e1a,weight-greedy,REFUTED,43,585.905,3364.643,,,598,12809,559,10989,93,,,,,,,,false,
starexec,SET101+1.p,e1a,age-fair,REFUTED,43,924.012,2185.700,,,314,4842,284,4477,90,,,,,,,,false,
starexec,SET101+1.p,e1a,balanced,REFUTED,43,224.355,1202.084,,,354,4654,331,4132,90,,,,,,,,false,
starexec,SET101+1.p,e1a,equational,REFUTED,43,346.006,1505.898,,,357,4667,334,4141,90,,,,,,,,false,
starexec,SET101+1.p,e1a,first-negative,TIMEOUT,43,688.427,164522.677,,,28429,9077721,28282,9024419,,,,,,,,,false,
starexec,SET101+1.p,e1a,occurrence,REFUTED,43,954.508,1948.640,,,354,2589,323,1957,90,,,,,,,,false,
starexec,SET101+1.p,e1a,subsumption-light,REFUTED,43,354.796,1655.154,,,325,3934,304,3454,90,,,,,,,,false,
starexec,SET101+1.p,e1a,unary-redundancy,REFUTED,43,654.587,1628.207,,,323,3958,302,3478,90,,,,,,,,false,
starexec,SET101+1.p,e1a,weight-greedy,REFUTED,43,352.298,950.059,,,189,656,180,329,90,,,,,,,,false,
starexec,SET716+4.p,e1a,age-fair,TIMEOUT,28,1768.078,164187.818,,,15178,4561651,15124,4545049,,,,,,,,,false,
starexec,SET716+4.p,e1a,balanced,TIMEOUT,28,541.804,165064.427,,,25957,13903727,25681,13859645,,,,,,,,,false,
starexec,SET716+4.p,e1a,equational,HARD_TIMEOUT,28,0.000,,,,,,,,,,,,,,,,false,
starexec,SET716+4.p,e1a,first-negative,TIMEOUT,28,2066.589,163824.287,,,7796,6960664,7758,6950702,,,,,,,,,false,
starexec,SET716+4.p,e1a,occurrence,TIMEOUT,28,1731.445,164181.937,,,25655,5459569,25393,5394817,,,,,,,,,false,
starexec,SET716+4.p,e1a,subsumption-light,TIMEOUT,28,1042.082,166824.804,,,15069,4391849,14911,4369915,,,,,,,,,false,
starexec,SET716+4.p,e1a,unary-redundancy,TIMEOUT,28,1744.061,164265.661,,,16200,4278388,16049,4254278,,,,,,,,,false,
starexec,SET716+4.p,e1a,weight-greedy,TIMEOUT,28,1060.681,164162.649,,,24676,403491,24490,355031,,,,,,,,,false,
starexec,SET733+4.p,e1a,age-fair,TIMEOUT,28,1587.604,164226.686,,,15373,4819789,15307,4802931,,,,,,,,,false,
starexec,SET733+4.p,e1a,balanced,TIMEOUT,28,496.626,165113.649,,,22225,7993877,21987,7961334,,,,,,,,,false,
starexec,SET733+4.p,e1a,equational,TIMEOUT,28,935.450,164374.966,,,15970,5139761,15788,5117121,,,,,,,,,false,
starexec,SET733+4.p,e1a,first-negative,TIMEOUT,28,1552.065,164367.748,,,9912,11813933,9770,11800051,,,,,,,,,false,
starexec,SET733+4.p,e1a,occurrence,TIMEOUT,28,1746.247,164264.516,,,20389,3118259,20162,3074502,,,,,,,,,false,
starexec,SET733+4.p,e1a,subsumption-light,TIMEOUT,28,988.954,164291.868,,,12036,3397673,11826,3379959,,,,,,,,,false,
starexec,SET733+4.p,e1a,unary-redundancy,TIMEOUT,28,1708.232,164383.641,,,12378,3474132,12209,3456756,,,,,,,,,false,
starexec,SET733+4.p,e1a,weight-greedy,TIMEOUT,28,979.398,164293.798,,,20276,1928627,20059,1831116,,,,,,,,,false,
starexec,SET817+4.p,e1a,age-fair,TIMEOUT,22,863.510,163999.604,,,11873,5887880,11836,5874418,,,,,,,,,false,
starexec,SET817+4.p,e1a,balanced,TIMEOUT,22,277.931,165030.990,,,19405,10975297,19165,10941350,,,,,,,,,false,
starexec,SET817+4.p,e1a,equational,TIMEOUT,22,561.143,164043.194,,,16715,6792717,16482,6763339,,,,,,,,,false,
starexec,SET817+4.p,e1a,first-negative,TIMEOUT,22,674.656,164442.700,,,19811,8298643,19151,8266609,,,,,,,,,false,
starexec,SET817+4.p,e1a,occurrence,HARD_TIMEOUT,22,0.000,,,,,,,,,,,,,,,,false,
starexec,SET817+4.p,e1a,subsumption-light,TIMEOUT,22,557.559,164032.953,,,13598,4010098,13485,3987428,,,,,,,,,false,
starexec,SET817+4.p,e1a,unary-redundancy,TIMEOUT,22,927.220,164161.023,,,13045,3848786,12885,3826802,,,,,,,,,false,
starexec,SET817+4.p,e1a,weight-greedy,TIMEOUT,22,526.208,164117.711,,,24099,3152851,23425,2890333,,,,,,,,,false,
starexec,SET964+1.p,e1a,age-fair,TIMEOUT,12,700.549,164142.514,,,7793,3288709,7729,3276175,,,,,,,,,false,
starexec,SET964+1.p,e1a,balanced,REFUTED,12,232.685,837.067,,,122,1082,107,932,33,,,,,,,,false,
starexec,SET964+1.p,e1a,equational,REFUTED,12,445.667,1413.010,,,116,798,107,657,33,,,,,,,,false,
starexec,SET964+1.p,e1a,first-negative,TIMEOUT,12,856.725,163837.384,,,15655,7322077,15617,7295327,,,,,,,,,false,
starexec,SET964+1.p,e1a,occurrence,REFUTED,12,731.639,1346.231,,,132,528,114,344,29,,,,,,,,false,
starexec,SET964+1.p,e1a,subsumption-light,REFUTED,12,430.751,1617.880,,,125,986,100,828,33,,,,,,,,false,
starexec,SET964+1.p,e1a,unary-redundancy,REFUTED,12,783.491,1145.889,,,81,335,72,243,29,,,,,,,,false,
starexec,SET964+1.p,e1a,weight-greedy,REFUTED,12,448.844,3670.901,,,581,8241,546,6773,33,,,,,,,,false,
starexec,SEU269+1.p,e1a,age-fair,TIMEOUT,51,972.405,164230.522,,,818,575958,774,574402,,,,,,,,,false,
starexec,SEU269+1.p,e1a,balanced,TIMEOUT,51,264.591,165175.233,,,1395,1207002,1361,1203958,,,,,,,,,false,
starexec,SEU269+1.p,e1a,equational,TIMEOUT,51,549.945,164496.353,,,1130,623151,1092,620803,,,,,,,,,false,
starexec,SEU269+1.p,e1a,first-negative,REFUTED,51,1012.150,116167.061,,,847,411203,803,409113,90,,,,,,,,false,
starexec,SEU269+1.p,e1a,occurrence,TIMEOUT,51,955.281,164763.361,,,4461,788705,4391,779563,,,,,,,,,false,
starexec,SEU269+1.p,e1a,subsumption-light,TIMEOUT,51,536.555,167019.965,,,1200,691714,1171,689058,,,,,,,,,false,
starexec,SEU269+1.p,e1a,unary-redundancy,TIMEOUT,51,930.601,163976.466,,,1338,669041,1297,666223,,,,,,,,,false,
starexec,SEU269+1.p,e1a,weight-greedy,TIMEOUT,51,541.683,164044.204,,,11678,1054296,11575,953735,,,,,,,,,false,
starexec,SEU427+4.p,e1a,balanced,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU427+4.p,e1a,equational,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU427+4.p,e1a,first-negative,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU427+4.p,e1a,subsumption-light,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU427+4.p,e1a,unary-redundancy,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU427+4.p,e1a,weight-greedy,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU440+4.p,e1a,balanced,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU440+4.p,e1a,equational,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU440+4.p,e1a,subsumption-light,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
starexec,SEU440+4.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,SEV522+1.p,e1a,age-fair,TIMEOUT,19,1112.257,164060.896,,,11877,5599265,11712,5585632,,,,,,,,,false,
starexec,SEV522+1.p,e1a,balanced,TIMEOUT,19,290.795,165136.226,,,17565,10948984,15877,10919748,,,,,,,,,false,
starexec,SEV522+1.p,e1a,equational,HARD_TIMEOUT,19,0.000,,,,,,,,,,,,,,,,false,
starexec,SEV522+1.p,e1a,first-negative,TIMEOUT,19,718.915,164503.936,,,14780,5916159,14705,5892638,,,,,,,,,false,
starexec,SEV522+1.p,e1a,occurrence,TIMEOUT,19,1065.208,164075.956,,,22770,5057379,19986,4995862,,,,,,,,,false,
starexec,SEV522+1.p,e1a,subsumption-light,TIMEOUT,19,399.379,164775.342,,,9536,3002066,8741,2986470,,,,,,,,,false,
starexec,SEV522+1.p,e1a,unary-redundancy,TIMEOUT,19,1049.919,167022.539,,,10746,3204301,9592,3184985,,,,,,,,,false,
